,TACC3.rescaled,KLHDC7A.rescaled,HOXC12.rescaled,NEIL3.rescaled,MKI67.rescaled,TFPI2.rescaled,GAL3ST2.rescaled,YBX2.rescaled,SYT13.rescaled,GYPE.rescaled,CDC20.rescaled,TROAP.rescaled,TBC1D3.rescaled,NCAPH.rescaled,GREB1L.rescaled,LTF.rescaled,PPP2R2C.rescaled,CDC25A.rescaled,EDARADD.rescaled,TONSL.rescaled,RBP7.rescaled,KAAG1.rescaled,ANKRD30B.rescaled,PCDHA11.rescaled,DNAH2.rescaled,CENPA.rescaled,FOXI1.rescaled,AURKB.rescaled,RECQL4.rescaled,PLK1.rescaled,RGS1.rescaled,ATP6V0A4.rescaled,PKMYT1.rescaled,CCNA2.rescaled,FAM83D.rescaled,SLC16A9.rescaled,NEK10.rescaled,KIF11.rescaled,ENTPD8.rescaled,CIT.rescaled,CDSN.rescaled,DCDC2.rescaled,XDH.rescaled,IGDCC3.rescaled,UBE2S.rescaled,JAKMIP1.rescaled,PNCK.rescaled,SPAG5.rescaled,TAT.rescaled,CIDEA.rescaled,ESPL1.rescaled,LRRN3.rescaled,KCNK12.rescaled,CNTNAP2.rescaled,CAMK2B.rescaled,GNG13.rescaled,KIF23.rescaled,ADIPOQ.rescaled,NDC80.rescaled,MMP11.rescaled,ZSCAN1.rescaled,LPAR3.rescaled,TMSB15A.rescaled,KIF18B.rescaled,TDRD5.rescaled,KIFC1.rescaled,TCEAL5.rescaled,TMEM126A.rescaled,CES3.rescaled,OR2A7.rescaled,SIGLEC1.rescaled,FOXM1.rescaled,HJURP.rescaled,IQGAP3.rescaled,KIF2C.rescaled,CIDEC.rescaled,RAB3C.rescaled,HS6ST2.rescaled,TP53TG5.rescaled,NEU4.rescaled,TPRG1.rescaled,PRKAA2.rescaled,SPESP1.rescaled,ACOT1.rescaled,SYT3.rescaled,MRAP.rescaled,CEP55.rescaled,ORC1.rescaled,TRAIP.rescaled,AQP7.rescaled,HOXC11.rescaled,ORM2.rescaled,CBX2.rescaled,TIMELESS.rescaled,WDR62.rescaled,DNAJC22.rescaled,CHRDL1.rescaled,NCAPG.rescaled,LRRC10B.rescaled,SKA1.rescaled
ENTPD8.rescaled,0.0573327208125585,0.0544177084411481,-0.036443647876376,0.1073802187384247,0.0238490309334797,0.0238283859213728,0.1000282460286889,0.1807325043997441,0.2926598827143288,0.0207492231245194,-0.0270135742297717,0.0668129787330965,0.0656115008123007,0.0464582711938911,0.1948132165214678,-0.0194224134548715,0.1925549487698436,0.0057203912080002,0.2029937230728144,-0.0457248914024675,0.0041898388126544,-0.1351058582296931,0.1956573024680659,0.070056686349395,0.1093470287820238,-0.004707510867198,0.2936554143966341,0.1265821456781951,0.0933890900450741,0.0849832879241681,0.1500654612598566,-0.0684941993798152,0.1381414219835588,0.0180922749997707,-0.0084024535759004,-0.019963490691599,-0.1790902609809956,0.0717221546529004,1.0,0.1770136255261006,0.1862218751164175,-0.0969850041818476,-0.0544031499945953,-0.0216528700543628,0.0770309108363456,0.060623754429644,0.1494293923146843,0.0648641066629106,0.0068569908893109,0.0707503437304526,0.0715275398995991,0.2031193677931491,-0.012269360085411,0.0064000440960072,0.3174428002615344,0.316927159752277,0.0982967604032341,0.066283296071655,0.0631727491075534,0.0521878399294063,-0.176716982235198,0.0970172830871321,-0.229260390904873,0.078507810627825,-0.003452355208191,0.0701903618818796,0.1923515132476667,-0.1251865599989349,-0.0493231483602705,0.0437105460766746,-0.0660797268175256,0.0612288642240494,0.0001801100094972,0.0166925683698723,0.0086499342784173,0.068175944965368,0.1413602041840286,-0.0582403359306023,-0.2809095908921332,0.0484638346173803,0.4133592017482923,-0.0478056672019671,-0.0157864439728909,-0.2459042623086473,-0.1391396901990188,0.0925076394283916,0.0161742193087095,-0.0293306999452415,-0.0283857194826623,0.0672893633185917,-0.1018803487776919,-0.2700678506411543,-0.2065765503860974,0.0693594701158721,0.189884363711914,0.1359701006563565,0.1546599445138779,0.0267559896827122,-0.1678471464977244,0.0584948630065298
CIT.rescaled,0.5420794490657024,0.2188457041098813,-0.0165158889048596,0.4387511189611448,0.6045485491066797,0.069239609965644,0.1924528091832009,0.2482209648910229,0.3064256042622423,0.0696889696926519,0.4352500331005193,0.4746346468019793,-0.2045672283776002,0.5500497879503283,0.0966016950312101,-0.0841528779266948,0.1184969653180066,0.5249481069074914,0.0999043052535603,0.3683788217843848,0.1617683029732735,0.0972641212355803,0.0019963559413308,0.0752081457157776,0.1352313854053414,0.4306476963894595,0.1654245823250922,0.5225361884420765,0.468701333893378,0.4849915292542672,0.0618064000680913,0.0145275327684439,0.516293991959053,0.4921136808453593,0.3345397054743065,0.081825315575763,-0.0248450530473118,0.6198235987142876,0.1770136255261006,1.0,-0.0738664681253011,0.1325155556511229,0.0810374007640164,0.1102078832227036,0.3558305123744726,0.1449582874438114,-0.0231189011656114,0.5198475251765935,0.0560702395621345,0.0920245285027398,0.5792964965675323,0.2747257451299429,0.1030825379031103,0.1040200659028778,0.1283040803368311,0.0708356799361936,0.5173664978480234,0.0736798404507323,0.5263834987754218,0.0552503443580443,-0.0895730776106036,0.0247126372855317,-0.006163253330015,0.5933726050623738,-0.1153433868832368,0.5594927478171811,0.3655022152442205,0.109380153991586,0.0227452320096466,-0.0570235367825527,0.1054511452374928,0.5844342955823543,0.4971223945618189,0.5246017677847558,0.4693497639537907,0.0567394871517286,0.0766457043108768,-0.0888217716103009,-0.0889615588174824,0.1636289297818803,0.2334836485065455,-0.0422572395794066,-0.0435529114440543,-0.0289994980761381,-0.1401742375914939,0.0994899002923484,0.4927590539735463,0.5040619282591613,0.4385451781302595,0.1329068150989737,-0.0301101485242763,0.0273404541151472,0.1087700812998058,0.5405889228257494,0.6512206109589633,0.1306006695868664,0.096263657213682,0.5078746432927457,-0.1117917808083793,0.4518757478541063
CDSN.rescaled,-0.0901336071120123,-0.0107768466236818,-0.05888092639662,-0.1477764022087713,-0.0747687311476409,-0.0206257914551147,0.0154671990444749,0.033341116782946,0.2230403339147913,0.0457847323882249,-0.0597378561204958,-0.1040019309847088,0.101054829118067,-0.1443771559223585,0.18604699157411,0.0810117137093162,0.3041551956403644,-0.165852561992649,0.0824346013288131,-0.0307107799364054,-0.0146206630988938,-0.2191532742820212,0.0631731401241797,0.0107682881696204,0.1430497981724067,-0.0432785051460292,0.1095384387530583,-0.0941301284453135,-0.1096956414125366,-0.0431734091110176,0.0240599601932269,0.0018754176931359,0.0497389173343822,-0.1109233255642223,0.0097986694334432,-0.1513313097321593,-0.0163238826076199,-0.0905533136959065,0.1862218751164175,-0.0738664681253011,1.0,-0.207960492596781,0.0025707097541663,0.0152338649816877,-0.0807986195017426,-0.1792474062834285,0.3814833667861999,-0.1572843327730766,0.0339786113690005,0.0352482713727866,-0.0767140733743176,-0.0536925199371182,-0.0071263803562456,0.0717097192935885,0.1601399673767867,0.058720519822067,0.0305847317476467,0.068825875819549,-0.1115806499696999,0.2748742668674017,-0.0250563581445582,0.1885153929477944,0.0565952435765969,-0.1280572257697761,-0.1623968915541378,-0.0642645157431944,-0.1368147369105355,-0.0594073493154583,-0.1636778811580793,-0.0196102882178492,-0.1337925959472727,-0.1487132623003452,-0.0830515658054979,-5.016167941216588e-06,-0.0478955447874392,0.0759808089021466,0.154781889801341,0.1321267826209437,0.0550637015454881,0.0040863606032022,0.0360344107998526,0.1488965581991496,0.0896722321346615,0.0303869321700871,0.1205379040526797,0.0627392978136396,-0.0670112296254083,-0.1220092067745384,-0.0719371600285933,0.0876205693529302,0.13600309470188,0.1174230194367323,0.0204364341485739,-0.0859911054512743,-0.0688809816794475,0.363192859495395,0.0305388131835321,-0.1128644108208276,-0.0006606100450182,-0.1757939123087317
DCDC2.rescaled,0.1702674077443971,0.1425390089220177,0.0862755816634524,0.1941045751752071,0.1446130887179189,0.1649295875003896,0.0509001377840255,0.0408854258987051,-0.1171864867804606,-0.0484812001070119,0.2164937699309142,0.2278651148597742,-0.0176502683071314,0.2084307479713316,-0.0974013019508874,-0.0619538592278255,-0.1171686170278646,0.1618953784816197,0.1331676180132476,0.1619482083974916,0.1675034078122269,0.9515723074422848,-0.0508765846748388,0.1362072797724948,-0.1523283015170797,0.1686084388546089,-0.1112080220429305,0.1623770405855786,0.2111805773041603,0.1652290571245823,0.0129880248603909,0.0314246256859125,0.1323461958166982,0.1915291116440721,0.1823683325747277,0.143882397924848,0.1319398578130844,0.1344097209621957,-0.0969850041818476,0.1325155556511229,-0.207960492596781,1.0,-0.0248752791806564,0.2254432559089855,0.2150506292648573,0.1426952776090581,-0.019183648592133,0.1838476107383602,0.1083355683236736,0.0599309677371869,0.1715369950357246,0.0877965225327331,0.0653398716002104,0.0932480903252377,-0.2543176674038843,-0.0854663166770854,0.1771263466755447,0.0781729024139694,0.2186008275923534,0.0455460730759576,0.1286015382967606,-0.1400013435557771,-0.0348576169513563,0.1851769610963018,0.1832040220109495,0.1653562521894918,0.246308002242097,0.0382012120106322,0.0827175065270538,0.0568322181609391,0.112116465694722,0.2269216065825123,0.193858199498438,0.1635522924453577,0.2141440270997831,0.0711823559737087,0.081748466916693,-0.0206358350317739,0.0879649825617938,0.1005742000645204,-0.0487546635396312,0.0335755907041782,-0.069373561057424,0.1069016470048241,-0.0116214101035456,0.0546965621791519,0.2065678318590799,0.1805640462942593,0.1152771605025309,0.0504342823836515,0.1003560910262717,0.0555113169227137,0.2044315925403025,0.0404924897057063,0.120083084379385,-0.0352728843327535,0.0796239638396718,0.1897825188760186,0.0351990921519065,0.1898433186892706
XDH.rescaled,-0.0546569276656875,-0.0690293675600557,0.1449230776723316,-0.007281108972255,0.0101220509384437,6.158287053797574e-05,0.1177392400685562,-0.0774646165939875,0.0498274851233105,-0.056789183092321,-0.0226760499560877,-0.0356071612841348,0.0365179449552699,0.0077832756293241,-0.0443803685773636,0.2727251047442491,-0.0068831875880979,0.0874807398646429,-0.1035819633575041,-0.0347356703309206,-0.0238095039819097,-0.0257373881756536,-0.0956084862587978,-0.1579869238999119,0.05684285139696,-0.0080015136767442,0.2531896890526704,-0.0279895669578249,0.0160616608342199,-0.0373873801573345,-0.1079782407646002,0.1653933750245524,0.0535061638814125,-0.0404123367214476,0.0307828334091354,-0.0998206156650006,-0.0510932258462814,-0.0121570581967922,-0.0544031499945953,0.0810374007640164,0.0025707097541663,-0.0248752791806564,1.0,0.0640721829658664,-0.0416399772028712,0.2064489356844282,0.007709899067694,0.0110041407608666,-0.2003206403593097,-0.0247861521920635,-0.0038706601959461,-0.1291998555957476,0.0623824380795189,-0.02295980795742,0.1287165698825441,-0.0372853336106809,-0.053821327958647,-0.0054266160473944,-0.0532912236346242,-0.1687246810483863,0.0053515911573577,0.2239641905327438,0.1475358621933162,-0.0208565500709802,0.0688856734674314,-0.0372573911563431,-0.1911921459121146,0.0228509456601387,0.1890207195042952,-0.095895487969817,-0.0528725932431813,0.0038546113790241,-0.0172967258021058,-0.0435964568960526,-0.0223759797656446,-0.0411003979348679,-0.058462074105065,0.1716715913242226,0.0030890888034114,0.0777946367905142,-0.051599365044959,-0.1024299049198994,-0.1180277593133583,0.0382351577823489,0.1474346956154834,0.0243357825888497,-0.0859846787637911,0.0869309968092123,0.0353661562896852,-0.0140323462659954,0.1000688704921946,0.228751796158062,0.1532644408071097,-0.0332756904290204,0.0974523596594387,0.0593147576954871,-0.1914079728423877,-0.0266336775469246,-0.0309391046324678,-0.0029827786398661
IGDCC3.rescaled,-0.0426376078300738,0.230032208803492,0.0097579375075466,0.0965945967378886,-0.0335191263198747,0.2248816350042786,0.1641678784571007,-0.0825938714105899,0.0836842973106272,0.1292091133510052,0.0066231350905084,0.0250054702527273,0.0118266937344098,0.009124479777934,0.1475463933044223,0.1434596518492034,0.0387756746350125,0.0093420369503675,0.2009255744129399,-0.1338084863031,0.2654341836428243,0.2030010574136545,0.000823345284324,-0.0109586373001577,-0.1643410234475853,-0.0023608871082068,0.056141368924498,0.0081630673936892,-0.0820655036726701,-0.0394249619920552,0.0437185038233889,-0.0941548365495905,0.007328970266733,0.0557677681002433,-0.025041077893347,0.0884111246805925,-0.1806681752820478,0.0107517105681441,-0.0216528700543628,0.1102078832227036,0.0152338649816877,0.2254432559089855,0.0640721829658664,1.0,-0.0057683141223292,0.0996892625692538,-0.1105663415907616,-0.0330024456259523,0.0088101991348965,0.134015594491173,-0.0690426239367824,0.1367362208815562,0.0176424606611281,-0.0809850509169502,-0.1035941472364471,-0.1169256112541025,-0.0059147799773436,0.1201902684521379,0.1194055725178635,-0.117535887863487,0.1903706321895058,0.0589661585702682,0.0549745094576037,-0.0587151699148798,0.1821038854309167,-0.0244211022455724,0.2086919120647369,-0.2359687447235094,0.1489359289431379,-0.0390393130307959,0.0365627020030107,0.0033933402287574,-0.0120822182532447,0.0539563428740747,-0.0020833295038442,0.1002240041435043,0.1333388429643799,-0.0087673209015483,0.051198657043113,0.132168929854009,0.1782007162358204,-0.021885795100953,-0.0203887167266308,0.0955314776626237,-0.0287968562482631,0.0900101758856948,0.0734043945800943,0.0441824798488342,-0.0298465539034312,0.0903077782595078,0.0457618130105839,0.2311509812768356,-0.0458006496666538,-0.0927412832176288,0.0105479196892588,-0.0255804843956129,0.1431531696945719,0.0763797041760899,0.0058019596073188,0.0672001811571395
UBE2S.rescaled,0.5428545090590833,0.3057295583763135,0.0679382633575737,0.5141885606291268,0.4605702189280796,0.109375890409486,0.0518625016938173,0.2222670297915005,0.2002300278832863,0.1369711550852726,0.622712407938231,0.6553941187368405,-0.0555253795479008,0.5372421076589802,-0.1612243398162232,-0.3329988453966838,0.1808643470262099,0.5416489110666459,0.2116554560488857,0.4048670472951859,0.11239027766139,0.1989842596062228,-0.136992181478069,0.0131781764806219,-0.0906691486823427,0.6001411813917154,-0.0999605911399922,0.5966507977476688,0.4483055834835451,0.5878219640433644,-0.0358939335724903,0.0508171903790803,0.4412289835750805,0.5834726019161404,0.5186984481815508,0.2468971145568585,0.3847238970650957,0.4916704943903311,0.0770309108363456,0.3558305123744726,-0.0807986195017426,0.2150506292648573,-0.0416399772028712,-0.0057683141223292,1.0,0.1744205509860855,0.1144789150412081,0.5891111970276904,0.1500817415025835,0.273275957724728,0.4771481878285396,0.3625791974529023,0.3286370653179118,0.0347306012461568,0.095957456141518,0.2438923155147637,0.5511000421098023,0.2644916815612653,0.5809491648066137,0.0728492487178569,-0.0066529018535478,-0.0795429129959798,0.1859370875495756,0.5389673062344976,0.0567638208185192,0.5911429761294977,0.427524136150422,0.0532214394132757,0.0052371610603446,0.1419610059948877,0.1911552227922279,0.6148887548036222,0.5984859979052107,0.4723102490352143,0.5744904918296748,0.2684220893112143,0.1732032825799525,-0.0649075551701949,0.0808216543144883,0.1091142106699614,-0.0682140553100773,0.0915865477246813,0.0487456634714693,0.0432075231569251,0.0795838899680537,0.2012536522565316,0.5854925247653094,0.4739934951729896,0.3101031607646073,0.2914087092445789,-0.0405759562007034,-0.0055429756490169,0.3320520788070797,0.4362392739773175,0.5319871904338753,-0.1708169616291902,0.3457746720356251,0.5468039195030706,-0.1286393532475084,0.6029038245333997
JAKMIP1.rescaled,0.2986721102470848,-0.007295228534581,0.1434795546398958,0.2201479145253074,0.1890109089358684,-0.0454475934133822,0.1805176943716424,-0.0673355199995531,-0.0041421851689719,-0.1853100173930248,0.1473568478943437,0.1897490519957725,-0.0679857702825388,0.1691646268112376,-0.1366678984757143,0.1545354557562426,0.1507652603425673,0.1865868960251002,0.0237826830128175,-0.0615036121182041,-0.0027737756558592,0.1218349135859828,-0.1445539661356245,-0.1453017406182176,-0.1020099276792068,0.1920908347398295,0.0940217441875643,0.2208935999095551,0.1392684981972769,0.1818378036364071,0.1180658074115098,0.0621540222889601,0.0842451674695605,0.1631055686364128,0.143350929337298,0.0729859089052662,0.0282551838001659,0.1180465006681796,0.060623754429644,0.1449582874438114,-0.1792474062834285,0.1426952776090581,0.2064489356844282,0.0996892625692538,0.1744205509860855,1.0,-0.0281675627374421,0.1625609506672837,0.0101315698908086,-0.0457264757851225,0.1408362984996838,0.0078153771231496,0.2266003905218465,-0.1520580264713978,0.0984135966843474,0.0221103754957978,0.1099916613123451,-0.065224296005169,0.2220759924633822,-0.0039190415726056,-0.0184903710889923,-0.093838469351795,0.05111188804277,0.1799506634843881,0.1317735672207233,0.1287949240919221,0.1798026462634214,-0.0715807581882988,0.1719863030811833,0.0931932922213907,0.3595405344202886,0.1906374186127662,0.2201687064950402,0.0961035566933223,0.1470927825139241,-0.0950090387417936,-0.1030997195112142,0.021057553681896,-0.0037460309159009,0.1401858387233971,-0.0470129314941296,0.0246349553856772,0.0513503204081558,0.0440750573856319,0.0516756212122941,-0.0376768760033985,0.1424979176237072,0.1038888062255107,-0.0034635990868338,-0.0652298279620667,0.0017948282690099,-0.0284042424370414,0.1525177605124173,0.0513492073236,0.1967322934073032,0.0664269411347378,-0.1329778053559724,0.1984954886603963,-0.0969379484318597,0.178210552034401
PNCK.rescaled,0.0964910827247317,0.0280972330784567,0.1253699373594608,0.0323502947642419,-0.018071170154851,-0.0755851896166843,0.1160660832628238,0.2142095661661912,-0.0210848227791258,0.0369277049309104,0.1050156340589568,0.0309349795322378,0.0592173300829442,-0.0533190076356605,0.1634480078194979,-0.0100946316031954,0.3260213466954347,-0.0212373182078999,0.091194324142842,0.0954967066413486,-0.0238745274065915,-0.0211160415806139,-0.1004522717331554,0.0397548049687796,0.1968900776933172,0.0630360138682054,-0.0579373545080821,0.067588116239584,0.0402572995315874,0.0993470329234574,0.0541380595719456,0.0420957878530677,0.1388970617660095,0.0109983207595503,0.1432435505839132,-0.0583776322914539,-0.0161540840122439,-0.0113478446023984,0.1494293923146843,-0.0231189011656114,0.3814833667861999,-0.019183648592133,0.007709899067694,-0.1105663415907616,0.1144789150412081,-0.0281675627374421,1.0,-0.0391705582713706,-0.0469956601714911,0.0587385049521234,0.0634590261569277,0.0545573359747906,0.0616946654466875,0.248533785341182,0.261239599211887,0.2556772258615063,0.1201998695042162,0.1133892040171354,0.0067899223113791,0.0807370608114466,-0.0755643119832217,0.1331075655465703,0.091371325267742,-0.0174389424501407,-0.099094535051283,0.0220338961119091,-0.0624155059150976,-0.0108298817266494,-0.078282539644694,0.0485126083942316,-0.0550018562651838,-0.0282872400089366,-0.0008218511996273,0.0196521531053001,0.0542325154370664,0.100298922914177,0.1463050206764201,0.0001369464479063,0.149089551585115,0.1706394500616485,-0.1015059330611625,0.140103855654076,0.0145289922899386,-0.0658606686607275,0.2244603678212209,0.0457351641428414,0.0299334599332312,-0.0336581362248933,0.0278632748031386,0.0864458591268808,0.1546146233298839,0.0995231586018787,0.1215666552311036,-0.043463752260528,0.0291862875859895,0.2841856315879638,0.0268870240570815,0.0042713094758145,-0.0114445932923319,-0.0332269240718667
SPAG5.rescaled,0.7094905568808901,0.0797293079835612,0.1225090335681304,0.6687662131201676,0.7839383725488027,0.0027249981347385,0.1011132141211471,0.3462278331640729,0.1174200998604871,0.1155478159527415,0.6902831550863929,0.7570020197703696,-0.2251167292126969,0.8056824403428546,0.0019003213273303,-0.1937630662468141,0.0568628692598651,0.6407233444962752,0.0816841696864052,0.5724206741752519,0.2204811788554176,0.168613649440694,-0.0695713684140746,0.0836313103549712,0.0040462843719666,0.6557284168168004,-0.0313568712832593,0.7411599335119251,0.6166624129929298,0.7764929850877988,0.0365987380294852,0.1791100245794645,0.6237767221216004,0.761279215701796,0.6747719270963247,0.2536875122364599,0.3143876430542724,0.7865353333409709,0.0648641066629106,0.5198475251765935,-0.1572843327730766,0.1838476107383602,0.0110041407608666,-0.0330024456259523,0.5891111970276904,0.1625609506672837,-0.0391705582713706,1.0,0.2417123383640475,0.217742091273541,0.8080097787210379,0.3894447254948612,0.1679066728577194,0.1654351667664021,-0.10941320625896,0.1026916000061155,0.7558218189055261,0.203637397808415,0.7235926925203787,0.0558863150370624,-0.0424031448265196,-0.0932883644033197,0.1524913343890153,0.8030851897602089,-0.0614388855113925,0.8012559212617489,0.40183867823303,0.10740826395197,0.1013309504371181,0.0039286605183482,0.2164462907659742,0.796790266082833,0.7790725868500863,0.7622969594361664,0.7571447301516077,0.2133704758437319,0.1898454778585208,-0.0635291363912023,-0.0177493634530722,0.0619306793851045,-0.0697394455068077,0.0261100597655192,0.0649053488150913,0.0101668410098002,-0.0552347323749298,0.1785932255012219,0.770419232514707,0.6873840303364094,0.5302553997750007,0.2322109470600786,0.0398115820036604,-0.0226501110562625,0.3324946251769244,0.7085592147757817,0.7252545168750193,-0.0065493794037285,0.1956628405688796,0.750195226477757,-0.0246056941688296,0.7214769704769861
