,TDRD1.rescaled,GRIK3.rescaled,SLC7A4.rescaled,LRP2.rescaled,BEX2.rescaled,AGTR1.rescaled,CKMT1B.rescaled,SLC4A4.rescaled,ENPP5.rescaled,CKMT1A.rescaled,RAB40A.rescaled,IER2.rescaled,AGXT2.rescaled,PLCH2.rescaled,IGFALS.rescaled,PCDHA1.rescaled,TAL2.rescaled,OGDHL.rescaled,HSP90AA1.rescaled,GRB14.rescaled,GABRB3.rescaled,CBWD3.rescaled,NRIP3.rescaled,SOWAHA.rescaled,ESRRG.rescaled,TAS2R10.rescaled,ATP1A3.rescaled,NPY5R.rescaled,CNTF.rescaled,PAX2.rescaled,COL4A6.rescaled,TMC3.rescaled,JUNB.rescaled,ARHGEF38.rescaled,HS6ST3.rescaled,SH3BGR.rescaled,IQUB.rescaled,AHSA1.rescaled,DUSP4.rescaled,SELE.rescaled,IGFL3.rescaled,NOXRED1.rescaled,IRF7.rescaled,KRT15.rescaled,DAOA.rescaled,MAPK4.rescaled,ANAPC10.rescaled,TMPRSS6.rescaled,POLQ.rescaled,BEX1.rescaled,COX7A2L.rescaled,LDLR.rescaled,CHRM1.rescaled,TMEM41B.rescaled,TCN1.rescaled,KCNE4.rescaled,ARFIP2.rescaled,CMA1.rescaled,SLC5A6.rescaled,ASPM.rescaled,HUS1B.rescaled,RAD51.rescaled,EGR3.rescaled,CYP24A1.rescaled,MAS1L.rescaled,PHKA1.rescaled,SMARCA1.rescaled,FGFR3.rescaled,MXI1.rescaled,FOSB.rescaled,ABCC8.rescaled,LGALS9C.rescaled,ORM2.rescaled,ZNF492.rescaled,KLHDC7A.rescaled,FOS.rescaled,MT1A.rescaled,SFTA2.rescaled,MMP27.rescaled,RNF183.rescaled,S100A7.rescaled,ATAD2.rescaled,S1PR5.rescaled,RGS9BP.rescaled,IQCA1.rescaled,EGR1.rescaled,PEX5L.rescaled,MRPL53.rescaled,SVOPL.rescaled,TONSL.rescaled,PROM2.rescaled,PRLR.rescaled,TRPT1.rescaled,CASP14.rescaled,PDZK1.rescaled,GJB3.rescaled,TRPV6.rescaled,GRM3.rescaled,BEX4.rescaled,PIGA.rescaled
DUSP4.rescaled,-0.003909104459324,0.0369324652915113,0.0051673662472242,0.0010754127679889,0.1022105284741244,-0.0500921974502982,-0.0062759826597694,0.2025637409282095,0.0300918040344624,0.0323999382304249,0.0607301728005094,0.1669981054934985,-0.0599845958361245,-0.1500037272469043,-0.0460564130489411,0.0176057896489645,0.1318144131306212,0.0185192058193096,0.103675881917414,-0.0198586306871385,0.0932650820094002,0.042075605430968,-0.1042341584398925,-0.0175491310164958,0.2449025122234929,0.0971790844281384,0.0059004434860513,0.0496103888469152,-0.0491026973014903,-0.0284262155603389,-0.1175616554174107,0.011806980203663,0.1067312662677582,0.120818082807346,0.0787463575599775,0.0722553261075095,0.1028297276193016,0.0450256256678575,1.0,0.0742272926726125,0.1620501368155791,-0.1121123479691204,0.0824973805478304,0.0497498659415361,0.0610432736985002,0.0760611037230262,0.023025321760204,0.010617286998543,-0.070934439911985,0.0645226887464318,0.1545014063817119,-0.0139239971485084,0.0976304273458679,-0.0298343272808226,0.133751354407043,-0.0493261516632605,-0.0268539677342911,0.1475017135996049,0.0725001431491585,0.0357288501563087,-0.0173888176878909,-0.0285471645840479,0.1532242640955123,0.1326165615616388,0.1499066916161048,0.1218801312501139,0.1564550935550391,0.0666433995058034,0.2192713852870992,0.1139254468262835,0.074363578573607,0.052420264410092,0.1072312125435985,-0.1219524063169388,0.0729606572163822,0.160862201591437,-0.0314425248485438,0.0004373453217585,-0.0330634117619081,-0.1014634247699682,0.0264644963290801,0.0302065813355858,-0.0411700322889886,0.0851425490402385,0.0563618574026781,0.0632544051056866,-0.0706268338172413,-0.0664544907442755,-0.0532534574712599,0.078791576058185,0.0191198676507729,0.0736296643426407,-0.0268123683764082,-0.0810954708186699,0.2361627776551479,-0.0425352915388614,0.0251951084312463,-0.1697135108370346,0.1185171740757517,0.0085306260173955
SELE.rescaled,-0.0687751074831119,0.0483022193934715,0.1598449139460982,-0.1950506875599834,0.0666709788129315,0.0686132529335663,0.0636539037004233,-0.0368345192110892,0.0225671765075534,0.0677739428654318,0.0194136991072851,0.1736349951442324,0.0402075199242401,0.1183026188057076,-0.1381249397340754,0.1997223992962394,0.001162356487948,0.0707439011007187,0.1034849765822075,0.1686672545860464,-0.0774796737500244,-0.0555765332752737,0.0616573881447478,-0.059492435393571,-0.0595807862195034,0.0360021617894717,-0.0637725450047962,0.0470467123135783,0.1032465236785456,0.0690897892187619,-0.1073125461685318,0.1069643545175696,0.1317642209209013,0.021212415678442,-0.0381305186620715,0.0646237040312361,0.1471350857069739,0.1224516283294567,0.0742272926726125,1.0,0.1077101677212233,0.1228441621354564,0.0273852242062776,0.0108109669510166,0.0789394397838993,0.0111038262486198,0.0645657961756009,0.089756890277027,0.000237031985153,0.1268887828309236,0.0468523857022569,0.0948351644743367,-0.1276192120639636,0.0072424507744848,-0.07383295881194,0.0503285739930306,-0.0207151660397572,0.0905847220570746,0.1421356312302441,0.0294582923681167,-0.0412083984862229,-0.0365871009573921,0.113984040389736,0.2225626192405001,-0.0087584085427235,0.0248863493933131,0.0969652130821978,0.0479275778134868,-0.0459976920933522,0.1468178947371025,-0.0312980260175369,-0.0887851565509684,-0.0446907865647805,0.0045808476590325,-0.0658616186716476,0.0950883298751275,0.0425256789871072,0.099782917728871,-0.0170059799372473,0.0549745087052142,-0.139389000344055,-0.1461548635101619,0.1036421902804615,-0.0096126855095798,-0.0709310485574411,0.188851869685394,-0.0386159629478869,-0.0280603928419111,0.1170495359948388,-0.0073195023924702,0.0423136677819584,0.0823225837293858,-0.0191076916786906,0.0215674228721921,0.1262565966989578,0.0774364857509072,-0.0815543114161161,0.0185173401708019,-0.0340944519309637,0.107576675664243
IGFL3.rescaled,0.0800168180699747,-0.1510719395902545,-0.1109509256524514,-0.1150323245839369,0.0693983233499942,-0.0426651911792814,-0.0326549557602198,0.1248156128923004,0.1358292629955048,-0.0181907350577066,0.1846292216283685,-0.0804129969646865,-0.0013855704180849,-0.1227267352608707,0.0188859290117856,0.0322951436719532,0.1585283365031694,0.0301256585245361,0.1091341179603204,0.1190866070500819,-0.0566308884389314,0.0681984440983865,-0.0860820548249152,0.1753872912940935,0.0298399378731705,0.0431681106708514,-0.1472425506047437,0.0713124809202928,-0.0386610311730459,-0.0687016065915962,0.0064017254044616,0.0937126021990476,-0.2077527094024311,0.0508548464755623,-0.0360008610431398,-0.1946172016773686,-0.0403282875487812,0.0558780306645858,0.1620501368155791,0.1077101677212233,1.0,0.0272766002291522,-0.0721000668943892,-0.0628653373409701,0.2234918558789301,0.0209930626981044,-0.0594520005629615,0.1422007457288009,0.1116756699998984,0.0058923690716281,0.0894823322548332,0.1659460440321789,0.0702036325969162,0.0128417820754293,-0.1106866826557199,0.0173501921296673,-0.208560102241979,0.1062962170010142,-0.0354121367717765,0.1591595888505857,-0.0666378146618335,-0.0351702746808792,0.0413570119881841,0.0267516774584853,-0.1336564368830484,0.2498782399200519,0.1148425707012503,0.0424174968866051,0.0210892655520135,0.0276893445851358,0.0635016209259525,-0.023568664793069,-0.1354875170687044,-0.0027414808229277,0.2236067839489289,-0.0023571352905998,-0.0937578022534443,0.0647387291321066,0.1518698947168372,0.0727917577000263,-0.1370730315574347,-0.141840982722652,0.116383898200342,0.0501550495723135,0.0280309553595876,-0.0161899233769127,-0.092923157632844,0.1569451025618436,0.1251680273588968,-0.1036507184275594,-0.0333969296758877,-0.009661848999305,-0.0808652057855557,0.1147339159103202,-0.002432439931271,-0.0057595749147848,0.0128904660604584,0.0270142621417872,0.1124470171017765,0.0039751260567282
NOXRED1.rescaled,0.1076846494291403,0.3160622831680125,-0.0177256293969296,0.002034489271205,0.2092367602978877,-0.1071419952235693,0.0890807819176239,0.1050113947084214,0.0332958886840019,0.0641062534302498,0.1697157282199149,0.0673702315201381,0.0565333457012695,0.094591506902729,-0.1490645715454027,0.149826644323275,0.0524606323489383,-0.0108254951253488,0.096036949818311,0.1774221456847047,-0.0185261559633527,0.0765397240260828,0.020013285124507,0.0680099126331515,-0.1367508843368559,0.1177473078480762,0.0625799777487799,0.1061709233449721,0.0473407004140382,0.0323781287084815,0.1530748513209168,0.0232705034553195,-0.0307162582015702,-0.0168046974855352,0.0251176165971621,-0.06220386249199,0.0578068337191317,0.1000964828065499,-0.1121123479691204,0.1228441621354564,0.0272766002291522,1.0,0.0824223831167655,-0.1296417790689055,0.1053612299668997,0.2677832023673542,-0.0361642119718244,-0.0488546465483769,0.0591071789109742,0.0512268525747334,0.0233566488076765,0.1206942675823569,-0.0389125156955114,0.0576443072678363,-0.0647544231622085,0.0357692149401824,0.0317389237906529,0.0047800874607269,0.1605702060863757,-0.0723058558461989,-0.0387748723169447,-0.0468180713207364,-0.0198329591598316,-0.0022180389971857,0.0562269908113373,0.0078552942287867,-0.1640439185335694,-0.0032824514020721,-0.0109381046073449,-0.0928898224810525,0.0036872864230235,-0.1005902417371379,0.0873930493789905,-0.0124645999609234,0.0381585437263402,-0.0722988675778788,0.027159221947982,0.2187890495647437,0.0353796131692427,0.1144014288053319,0.0009715795269752,-0.0077349027454801,-0.0228424886044524,0.0874622114438763,-0.0139286197984351,-0.0469042964029454,0.0052769000743187,-0.0118539556900617,0.1844628374009159,0.0183256075335557,-0.0831576840438039,0.1527657288599453,0.1531229291466744,0.0917720349723611,-0.0037874515541969,0.066075662538002,-0.0270827571394962,0.0246512740529916,0.2065689388758331,0.102918434044015
IRF7.rescaled,0.0204370149845759,0.0564406880796009,0.0827682767565505,0.0833404133680813,-0.0014540750956176,0.0561507090495348,0.1550167772474799,0.0324432867690518,0.1753044891503786,0.1676603828798845,0.0857367602505954,0.026776098927955,0.0117429980218279,-0.0837929493558132,0.0544616568845721,0.1564086795291398,0.0563126634367875,0.1705514193068861,0.1136215755355034,0.0879704217468138,0.0811303891325316,0.0957802227698621,0.0478125249251918,-0.0470571989160407,0.0133262438023768,0.1986006668370422,-0.0283283091232946,0.0078548337563424,0.0726876075791487,0.1453953411740588,0.023880281847177,0.0806776357102925,-0.0317871845115135,0.033852160033377,0.1361900823312353,0.080434312105077,-0.0724177091594605,-0.111293167464241,0.0824973805478304,0.0273852242062776,-0.0721000668943892,0.0824223831167655,1.0,-0.0114839952641045,-0.0927462687106944,0.024057908653724,0.1236459495308331,0.0407020960991598,-0.0754266168973701,0.0758268251004688,-0.0850169073881093,0.1025822517065563,0.0211616659082157,0.0769581406371455,0.0453504422207586,0.1102414514232341,0.1617872806885153,0.1553314548975287,0.0705813191379121,0.03755886841674,-0.0352174008078136,-0.0817311997211898,0.0827842688238163,0.1012420966081531,0.1531325771097996,0.114388422220416,-0.0418951106353089,0.1477007991385313,-0.0668549308673709,-0.0088610591475661,0.0639537010240618,-0.1425735635698644,0.0570810778398508,-0.0793688815015606,0.022466304489915,-5.548110722086064e-05,-0.068531849327459,-0.0757514673416646,-0.0142346606364579,0.0971992027571135,0.1930298811576585,0.154264141703852,-0.1448202848390706,-0.0091467391634141,0.2176961337485877,-0.0038048642510164,0.022441400889057,0.0008974166648761,0.0048877174528326,0.0408758763723554,0.0541089771121783,-0.0192153532842963,-0.0139688562116889,0.0010398143064963,0.0627648482125289,0.1893422984269103,-0.0635726572646804,0.0985512581127157,0.0102720652987418,0.035994890424289
KRT15.rescaled,-0.2018478936019181,-0.09881815011059,-0.0376210908250824,0.1461116969801537,-0.1004936274558006,0.0201112867125504,-0.0936434225479438,0.001129639384287,0.0661336604086954,-0.0749198767392535,0.0081804334851825,0.1554670691937316,-0.0147208878749476,0.0196172780406547,0.0394079701100087,-0.0443524670271334,-0.0443951205773985,-0.0459427769698894,0.0023071787053515,-0.0217249117182841,-0.0178209148457888,0.0442171472581049,0.0539983371752361,0.0021371577023149,0.1157279025682337,0.0276861672986479,0.0806837341929846,0.0193856378906616,0.1341595407340484,0.0370086724017319,0.097439758219346,0.0202521590843871,0.0520869833388634,0.0740366547487982,-0.0408394121833052,0.080971853107468,-0.0568584475445395,-0.0867647818139087,0.0497498659415361,0.0108109669510166,-0.0628653373409701,-0.1296417790689055,-0.0114839952641045,1.0,-0.085819224364384,0.0686077392794772,0.0975006470713458,0.0930459836299516,0.0832395187617264,0.1031327367969692,0.1542179044862749,-0.0962376651016243,0.0802585265455389,-0.0661010606282256,0.1063068347038783,-0.0040731254406216,0.0311408501620915,0.2179667751085944,0.1325563943604008,0.1027202180551596,0.0665309598135682,0.1102514101646915,0.0389457583119628,0.0241522607340771,0.1242753372246986,-0.0645012710360969,0.1750311985956004,0.0283547030796324,0.1688824222725359,0.1073044406663084,-0.0714578802032651,0.1108390063432529,0.0801037926015001,-0.0556033288287019,0.127732979788493,0.0695131029453299,0.0148389076385732,0.0592774934955965,0.1128835609422374,-0.043717628962328,0.1044035126525609,0.1166588714182959,0.0991982579036713,0.0581843582310023,0.0772326472320402,0.1119843241740222,-0.0245616904059356,0.0526103762333945,0.0981813914306919,-0.0176444171771487,0.0422056608960254,-0.0343948032977898,-0.0121306480839117,-0.1056901849999333,0.0659584837602228,-0.0571382085021293,-0.1370440021264645,0.0697128248461941,-0.0906888629770263,0.1198476032473713
DAOA.rescaled,0.1474348101255876,0.0506890013050853,-0.043660473355932,-0.0449933014995046,0.0939101806737559,0.1471779789999121,-0.0775009872346858,-0.0186361401799927,0.0186259365718392,-0.0594385690850578,0.1378343021910274,-0.0181024928668301,0.0407694190017731,-0.0763763575413689,0.0231931823453013,0.075529807803476,0.2159489005712052,0.1178156068828397,-0.0068498938321862,0.0025060758021162,-0.1381723835909396,0.0144351870917829,-0.0634688539105896,0.0852350857675229,0.1419730662776866,0.0574277558472014,0.0133642908726836,-0.0449938402905781,0.0681912735565385,0.0567932756374338,0.0506972170062751,0.0397501808737639,-0.0101547942359976,0.0748507683362318,0.0972386409023502,-0.1741581827831249,0.1250114294350668,0.0846635789729926,0.0610432736985002,0.0789394397838993,0.2234918558789301,0.1053612299668997,-0.0927462687106944,-0.085819224364384,1.0,0.1054524186604026,-0.0087579842335843,0.0799396974709161,-0.1001045905664321,-0.0013708644269412,0.0997089529248644,-0.0028331480840685,0.1626294774167423,0.1139880236190902,-0.0106619365704606,0.0584359052695525,-0.033161091471465,0.0408985566111321,0.0430322744790396,-0.1136937812281155,0.0324774862132103,-0.1173157758212542,-0.0073306925225626,0.1584768698986895,-0.1028105450634807,0.1014879984350407,0.1368334132121728,0.0272849318147842,0.0281638171869493,-0.0134248446070237,0.214532903245249,-0.0238058222714084,-0.002037533623912,-0.0179772208353121,-0.0425718502598022,-0.0454713498936963,0.0728514930421786,0.0162367714129765,0.0153204657618362,0.0596734845736624,-0.0160187128686997,-0.0741027168883562,0.1169071887109811,0.1948213008089939,0.1383034109732392,-0.0397193834910601,-0.0805564198269554,0.0181306741590874,0.0540670156005798,-0.0649659811924059,0.0683249698393409,-0.0204086055072157,0.1254943873947425,0.1204452263892097,-0.0370867510063632,0.0651716181864562,0.0867042123862945,0.0337217380103889,0.1712979816752224,-0.053834292374003
MAPK4.rescaled,0.0061233968547716,0.2628068981732874,-0.0491583507394477,0.1835204930972746,0.1468582169917469,-0.2333101287102901,0.0479576534868966,0.049585949498896,0.0967179572483642,0.0138347068570226,0.1407018446280458,0.1650823936422407,-0.0095747281162446,0.0727810487309914,0.0165004427423015,0.0286211411541041,0.1020317904161676,0.2528870666651834,-0.0376391772175086,-0.0445500648665504,-0.0001935079915613,0.1200916942908887,0.0494820321160393,-0.0206253870202893,0.0434960586885906,0.0390809692354238,0.0294000039392143,0.0728992330297526,0.0553078018808383,0.0386315847816104,0.0465428690921527,0.0907807353997529,0.008992016342479,0.0933059453792401,0.0825985539052048,0.0366867184995978,0.108515685790355,0.0280887166855707,0.0760611037230262,0.0111038262486198,0.0209930626981044,0.2677832023673542,0.024057908653724,0.0686077392794772,0.1054524186604026,1.0,-0.0332569796168492,0.0375872552000059,0.0594119816887614,0.1258618764826409,0.1276625341817815,0.0885032992597579,0.0009989514535169,0.145319776750314,0.1143602802307928,-0.0591104127399167,0.1269558085175049,-0.0132244997978522,0.0631612318622138,0.0825547157549803,0.0429725871260237,0.1422618604887121,0.1212504340424176,0.124373349484929,0.0109508141865366,-0.0747996326079553,0.0057124062973681,0.157181303587936,0.1200016667199862,-0.0557589230364361,0.0734254966861261,0.0894398920080158,-0.0542119990128105,-0.069768491541006,0.009964929484829,0.0143421537668686,0.1444559493235953,0.0948006116917859,-0.0164687176768209,0.0897497870187794,0.0528301463143293,0.0489847038486419,0.1112515688682189,0.105363970597641,0.0633207154414876,0.1161384207925243,-0.0199584175927445,0.0221577654917314,0.1072798693062205,0.0757229950345456,0.0172229166721239,0.094857650152631,0.1162365967845539,-0.0081170183795446,0.1539054127210695,-0.0036096680825332,0.025001833044726,0.1060143877703366,0.1456523329066178,-0.0149449907380002
ANAPC10.rescaled,-0.0226870448151044,0.0070350571816073,0.0148569277508222,0.1234689629190358,0.0492189822785842,0.2232788697284512,0.1681745512641753,-0.0457970272219067,0.0966693885233468,0.1561760904164193,0.0197623228966938,0.071928756386931,0.0421321403170222,-0.0816340615557177,0.057520193391566,0.2082937137582599,0.0468182201764786,0.0105493620007157,-0.0515774608293905,-0.0562660264031717,0.0605971537912222,-0.0464264189826323,0.0616212783940459,-0.0406966204450635,0.1377219145576027,0.0111616960481956,0.0292809931507229,-0.2161923952881702,0.0795761330911461,0.0787860843821183,-0.0333835052461213,0.0756417917689556,-0.0168794898939288,0.0322151156125842,0.1075551546995653,0.2307296542355681,0.156459853749559,-0.0282423732199832,0.023025321760204,0.0645657961756009,-0.0594520005629615,-0.0361642119718244,0.1236459495308331,0.0975006470713458,-0.0087579842335843,-0.0332569796168492,1.0,0.0279292973214031,0.0709432511855524,-0.023065707221512,-0.1462887725275342,0.0204285420557121,-0.0126493790545069,0.0641687500671892,0.0631740436858106,-0.0440041269444182,0.0442132696467633,0.0970543919560383,0.1329829499666152,0.1107488628173026,-0.0277167884514094,0.1538803655805835,0.1454597713342861,-0.0352016948908947,0.1626834727317175,0.0530115675935769,0.0191277328681557,0.049757339712867,0.0605008891011725,-0.0353573344000482,-0.000896525488075,0.0644828195067576,0.068332754040662,-0.0264144004603838,-0.0194001755453332,0.0130022687434817,-0.0116825226430424,-0.0342084832446512,-0.0287718217922484,0.0970948500482801,-0.0606559268199024,0.0511234054871554,-0.0847460401428805,-0.1100811531317585,0.0146023302413875,0.0543057954357655,-0.0661125728322998,-0.1266617535915792,0.0806061606630593,0.0587883332932984,0.1835029074372338,-0.0207896358510455,-0.0090482381468916,-0.0087177537112938,0.1270740124449385,-0.0232103324393763,0.1701841331530099,0.136079084757774,0.0834562578885336,0.1236627707669756
TMPRSS6.rescaled,0.0505186311259142,0.1770809245478554,0.005408169601493,0.1218510343348588,0.1753686998845533,0.0244109280606327,-0.0674637917562179,0.059207858164535,0.0771484934888249,-0.013303529955075,0.0317276795064887,0.0599114108960881,0.1134535102945917,0.0248241112297936,0.1279897306676618,0.0765890029921739,-0.0502419609220588,0.1551485382557122,0.10464980497156,0.0284161466394938,-0.1255030741713065,0.1419980802752253,0.0338221819794294,0.0392797831643003,-0.0583728005236005,-0.0467196561076577,0.0633783814520212,0.1067125973146118,0.128823331782291,-0.0551448284307881,0.0708401680051989,0.1369258756942543,-0.0364367942269183,0.0046016516517706,0.1360406910520365,0.0134081905950229,0.0218911191425477,0.0896149376948367,0.010617286998543,0.089756890277027,0.1422007457288009,-0.0488546465483769,0.0407020960991598,0.0930459836299516,0.0799396974709161,0.0375872552000059,0.0279292973214031,1.0,-0.0730232908607782,0.0349957916337431,0.1212620209563654,0.1124553087685225,-0.0314180674845565,0.0769657690082747,0.026909314620352,0.1135755983322267,0.0861239724658565,0.1301555052550433,0.0550333487720971,0.0893703543980396,-0.0731531150771254,-0.0816577274048946,0.0097718732485195,0.1577264050757016,-0.019427611461697,0.0885427951472934,-0.0594450953181203,-0.0224780197483371,-0.0665433438329488,0.0033697886768953,0.250530249462677,-0.1102870248019244,-0.1276005350813998,-0.0093028197383501,0.1481737139041525,0.0279563672723883,0.0828413227528339,0.1392027527251001,0.0832921066309062,0.0195332593838662,0.0063371249975757,-0.0667124514847442,0.0172399591424772,-0.0061789866599681,0.2353400782016801,-0.0501914974605613,0.0877156962529802,0.1431201612398058,0.1615382358648171,-0.0414243826875004,0.0871039068877002,0.1072556759559227,0.1250856893313147,0.1697618811182031,0.0611374512045562,0.2205990690044405,-0.1600439062647803,-0.0056485782979654,0.1298232192446555,0.0068827491541009
POLQ.rescaled,-0.0185408621427152,-0.0836330883749499,-0.072821452067774,0.0219938097264716,-0.1121743301401671,0.0457943500358297,0.0920359931026256,-0.0681012026645567,0.0142738755667701,0.0586146262175461,-0.1360080991834662,-0.0857450385873328,0.0646451659920731,0.0396241962773988,0.0685975263809334,-0.0782701640123691,0.0210247207777227,0.0263532930876082,0.0506894491204719,0.0058192895961155,0.0992783314603682,0.0958327933746404,0.0281777175470588,-0.0392726382750067,0.0174276809118093,-0.0136270111459311,0.1217441245798009,0.0251090890508558,0.1210422611003049,0.1317003536886269,0.0439833688143188,-0.0589632992286018,-0.1776146250285057,0.0329423978189947,-0.1042751482117994,0.1636779050611605,0.0082396235946112,0.1070363590349434,-0.070934439911985,0.000237031985153,0.1116756699998984,0.0591071789109742,-0.0754266168973701,0.0832395187617264,-0.1001045905664321,0.0594119816887614,0.0709432511855524,-0.0730232908607782,1.0,-0.0936816639799013,0.0703871718248704,0.1068177402791584,-0.019473576896325,0.0133474544275066,0.0971046013333794,-0.0680460230586827,-0.1078770661719494,0.185070940472989,0.1470499095841706,0.5835331963138546,-0.13169638302093,0.5980436371883789,-0.0607233322305834,0.0455668194368689,0.1092272440944114,0.0997407847747857,-0.0716395333425508,0.1285732925787707,0.0497178924798772,0.0360772119191795,-0.0258582663424975,0.0890836135959622,-0.0722920503244912,0.171849784176944,0.0370312753222365,0.0500927022265891,-0.0054548761051264,0.1285470785918298,0.269911430118478,-0.0636073492645606,0.0855197429618193,0.2184691643377244,0.0153913490378795,-0.1800060509669435,-0.1123025604547736,0.0313655397992651,-0.0445847064600701,0.1106481143101412,0.1428403810283714,0.1638111699590118,0.088298970523902,0.0643307693717172,-0.1582807763355469,0.1562046493677765,-0.1187829438276945,0.024684251577288,0.0813902836337614,0.0027368562223013,-0.0056622233827453,0.1435170231735212
