	SHAP Value
ISLR.rescaled	-3.4851406741993624e-05
IPO8.rescaled	3.484263501017562e-05
AXL.rescaled	3.4838301210304956e-05
RASGRP1.rescaled	3.483443445145464e-05
PPCDC.rescaled	-3.482415117718603e-05
APH1A.rescaled	3.481425282664809e-05
GRWD1.rescaled	3.4808845588893166e-05
EIF3J.rescaled	3.4806470929184055e-05
USH1C.rescaled	3.478735267594459e-05
SLC27A4.rescaled	3.4775998530572224e-05
PCDHAC1.rescaled	-3.474660095292378e-05
SCAMP5.rescaled	3.4740140112428397e-05
DBNDD1.rescaled	3.471090818142238e-05
GDF7.rescaled	-3.470552903438627e-05
EXOSC1.rescaled	3.4684826672835134e-05
ACER1.rescaled	3.4683362433155536e-05
MYT1.rescaled	-3.46644953457533e-05
CACNA2D3.rescaled	-3.4539275851711356e-05
CHUK.rescaled	-3.453211530890698e-05
PARS2.rescaled	3.44839500707519e-05
WDR54.rescaled	-3.447082056816369e-05
ARHGAP10.rescaled	3.4444627098913085e-05
CDK12.rescaled	3.4427290886684885e-05
KRBA1.rescaled	-3.442144742587887e-05
SNF8.rescaled	3.441783136718806e-05
PEF1.rescaled	-3.440311658399373e-05
U2AF1.rescaled	-3.4389637644979677e-05
USP20.rescaled	-3.4354381618543545e-05
MICAL2.rescaled	-3.4338410549915755e-05
FAM117A.rescaled	-3.4304964729370814e-05
PRKAR1B.rescaled	-3.430308747792851e-05
FBXL14.rescaled	3.427837122294849e-05
PRB3.rescaled	-3.427578011434637e-05
FAM162A.rescaled	-3.426597663611584e-05
RASGRP4.rescaled	3.4260754165003275e-05
BTBD1.rescaled	-3.424569565236646e-05
GADD45B.rescaled	3.4218406688394925e-05
OPA1.rescaled	3.421753241404453e-05
DEGS1.rescaled	3.420252999003741e-05
PRSS22.rescaled	-3.413361051100373e-05
TSPAN4.rescaled	3.412808756465725e-05
RPS18.rescaled	-3.409479372331313e-05
LDLRAP1.rescaled	-3.407754890019751e-05
ITPKA.rescaled	3.4076380465859776e-05
SLC39A7.rescaled	3.40536910923008e-05
SCARB1.rescaled	3.40443467091884e-05
GTF2H1.rescaled	-3.40405591267956e-05
CCDC50.rescaled	3.4035198499375704e-05
ARRDC1.rescaled	-3.402347332064941e-05
RPL35A.rescaled	3.4015618629084955e-05
WBP2.rescaled	-3.399420875151162e-05
NOL9.rescaled	-3.398943722017917e-05
AFF2.rescaled	-3.3986237127673796e-05
ZNF670.rescaled	3.396982753191152e-05
ASPHD1.rescaled	3.3885241105860075e-05
STX3.rescaled	3.3861059622384815e-05
PDZD3.rescaled	-3.384624874336477e-05
GLO1.rescaled	3.382022117192773e-05
DUSP23.rescaled	3.37922390585157e-05
INF2.rescaled	-3.3750838681569336e-05
CCDC168.rescaled	3.371134886755205e-05
BLNK.rescaled	-3.370256399819046e-05
THEM5.rescaled	-3.370141124168155e-05
SLC29A3.rescaled	3.36923078035242e-05
DPP9.rescaled	3.3645800056179496e-05
ENDOV.rescaled	-3.3606860420735525e-05
AP1M2.rescaled	-3.359636306046889e-05
SERPINF1.rescaled	3.3590397112091734e-05
GBA3.rescaled	3.355816537443322e-05
EGLN3.rescaled	3.35376621291191e-05
TSKS.rescaled	-3.3489774633518196e-05
TNIP2.rescaled	3.347647143645001e-05
CDC42EP3.rescaled	-3.338347842162342e-05
SND1.rescaled	3.337606644849871e-05
NDUFB1.rescaled	-3.334764351469507e-05
MAFB.rescaled	3.332623784517137e-05
PLA2G4D.rescaled	-3.330215955720248e-05
CBL.rescaled	3.328515687189263e-05
SLC3A2.rescaled	3.325245695430451e-05
CDHR2.rescaled	3.325200729496533e-05
DGKQ.rescaled	-3.324827452068535e-05
MTF1.rescaled	-3.3240173317763265e-05
LZTS1.rescaled	-3.322596053556953e-05
SLC35A5.rescaled	-3.317462813655008e-05
CIAO1.rescaled	3.3162722942736666e-05
TMC1.rescaled	3.315605002279947e-05
RASSF1.rescaled	3.310983221681334e-05
CAND1.rescaled	3.310099798113258e-05
CDH24.rescaled	-3.305627383901009e-05
OR52B6.rescaled	-3.3053662736322286e-05
LSM14B.rescaled	3.305020249266967e-05
SLC34A3.rescaled	-3.304532209297672e-05
PIEZO1.rescaled	3.3036710452787726e-05
DNPEP.rescaled	3.303665886412603e-05
PADI4.rescaled	-3.302811435784003e-05
NAP1L1.rescaled	-3.300324270102641e-05
GTF3C4.rescaled	-3.300248544916995e-05
EXOC5.rescaled	3.297263163939014e-05
KLHL5.rescaled	3.296079925073895e-05
C2CD2L.rescaled	-3.295849146543366e-05
UIMC1.rescaled	-3.294997279121485e-05
DNAJA2.rescaled	3.29239054820278e-05
MMACHC.rescaled	3.2910267533534194e-05
DPF1.rescaled	-3.289695644990618e-05
CYP7B1.rescaled	-3.2877564437998785e-05
CEP57.rescaled	-3.2874646218323526e-05
ZNF354A.rescaled	3.2849090803204125e-05
TAS2R42.rescaled	3.284789716746753e-05
XRN2.rescaled	3.283831198559425e-05
ZNF562.rescaled	3.280679353185174e-05
SUGP1.rescaled	-3.277258757985796e-05
S1PR3.rescaled	-3.271123706333614e-05
YJEFN3.rescaled	3.271032863366815e-05
PDE4DIP.rescaled	3.268489038819998e-05
C20orf202.rescaled	-3.264273006575917e-05
PKIA.rescaled	-3.259684404992975e-05
FKBP10.rescaled	3.256997829564152e-05
ARHGEF9.rescaled	3.256723166771123e-05
ETFB.rescaled	-3.25260107508902e-05
KCTD15.rescaled	-3.2525104648142044e-05
RGSL1.rescaled	3.2484971243152665e-05
TUBB2A.rescaled	-3.244594367574051e-05
CCR9.rescaled	-3.244014352942398e-05
SAR1A.rescaled	-3.241082966796531e-05
DCLRE1A.rescaled	-3.230941720373019e-05
SLC30A6.rescaled	3.230372049873422e-05
MGAT3.rescaled	3.223476942337067e-05
KRT26.rescaled	-3.223006787999149e-05
ITGB3BP.rescaled	-3.222187153030526e-05
CAMK1D.rescaled	3.2205096265969155e-05
CALHM3.rescaled	3.219665192327568e-05
KLHL36.rescaled	-3.219598961273108e-05
IGSF3.rescaled	-3.219394959789145e-05
ARHGEF7.rescaled	-3.218591501910411e-05
TSSK2.rescaled	3.217620142611372e-05
MTOR.rescaled	-3.216686727620832e-05
PAK1.rescaled	3.2150443147979916e-05
TYRO3.rescaled	3.2139021825119245e-05
ANXA1.rescaled	-3.211966042802695e-05
ANKRD10.rescaled	-3.2101126842707e-05
GRIPAP1.rescaled	3.210051607186497e-05
LRRC41.rescaled	3.2096247874566995e-05
CTDSPL2.rescaled	-3.209343408327017e-05
ACSL5.rescaled	3.2057087379785904e-05
DPP4.rescaled	-3.203479344203641e-05
EPHA1.rescaled	-3.201681955741e-05
FBXO48.rescaled	3.199624372706383e-05
NHLH1.rescaled	3.1994760451316527e-05
KHDC1.rescaled	3.199346459980281e-05
HCN3.rescaled	-3.194521492285431e-05
LILRB5.rescaled	3.19413755459951e-05
ACTR5.rescaled	3.192762436533707e-05
TM9SF4.rescaled	3.189874559667088e-05
SF1.rescaled	-3.1896849166832284e-05
ITGB1.rescaled	3.1884902214979275e-05
ZNF34.rescaled	-3.184687161598697e-05
TNKS2.rescaled	-3.18128646306704e-05
MLNR.rescaled	3.1792296936977885e-05
SLC45A3.rescaled	3.174695540021619e-05
B3GALNT2.rescaled	3.173002710025234e-05
ASB7.rescaled	-3.171291454322888e-05
TMED3.rescaled	-3.170433823784589e-05
MGAT2.rescaled	3.16800256443731e-05
UBXN1.rescaled	-3.1642355386043e-05
CYB561.rescaled	-3.162320022253329e-05
HKDC1.rescaled	-3.159606563502974e-05
CST4.rescaled	3.154153733377962e-05
EIF5B.rescaled	3.152367011965806e-05
CLINT1.rescaled	3.1523527432388715e-05
SEC23B.rescaled	-3.1516915476923904e-05
HOMER1.rescaled	3.1495412614461054e-05
RNF5.rescaled	-3.145840533900622e-05
ALOX15.rescaled	3.143742423322294e-05
JRK.rescaled	-3.136537690273423e-05
BAP1.rescaled	-3.134165826423e-05
DDB1.rescaled	3.1308912595027365e-05
UBL7.rescaled	-3.128455250696458e-05
COLEC10.rescaled	-3.128038930716148e-05
ZNF75A.rescaled	3.1272408780900664e-05
RPL36A.rescaled	3.12528193008436e-05
RNF157.rescaled	-3.1212314870654315e-05
MGRN1.rescaled	3.117222822494855e-05
TEC.rescaled	-3.1147307615155576e-05
DNAJC21.rescaled	-3.105431495782881e-05
STT3A.rescaled	-3.0996109226622016e-05
NAA38.rescaled	-3.0982846599187804e-05
ACOT6.rescaled	-3.0968934096004395e-05
BRAT1.rescaled	-3.096845283200625e-05
BRWD3.rescaled	3.095824639241882e-05
ARL8B.rescaled	3.095810849685037e-05
APOL4.rescaled	3.0934725191018014e-05
ABCB7.rescaled	-3.0904487688922274e-05
ZNF503.rescaled	3.089715126132377e-05
CDC5L.rescaled	3.088736797474764e-05
KRT37.rescaled	-3.088162409641217e-05
GALK2.rescaled	-3.0867781602159745e-05
NPEPL1.rescaled	-3.084856685494571e-05
KCNH6.rescaled	-3.084817245398565e-05
HOOK3.rescaled	-3.084669694491354e-05
GCSH.rescaled	3.079337479182046e-05
FAM83G.rescaled	-3.076328518009416e-05
MTA1.rescaled	-3.074802307827966e-05
SNX22.rescaled	3.07036919060077e-05
NQO2.rescaled	-3.069659701507492e-05
ARPC1A.rescaled	-3.0687859970208115e-05
SPRYD7.rescaled	3.0682812018046494e-05
SLC35E1.rescaled	-3.067955075323675e-05
DLD.rescaled	-3.064807167041636e-05
MTRR.rescaled	3.064407932309415e-05
TBCA.rescaled	3.062205870770618e-05
RGS8.rescaled	3.060256334344717e-05
ZNF579.rescaled	-3.060148509186302e-05
B3GNT3.rescaled	3.05806410575318e-05
CYP27A1.rescaled	-3.056546504287748e-05
ARGFX.rescaled	-3.054692875358704e-05
MVK.rescaled	-3.052652284538752e-05
CRYGN.rescaled	-3.051929176554596e-05
NAPSA.rescaled	-3.0511212398943184e-05
S100Z.rescaled	-3.0492311156234725e-05
SFRP5.rescaled	3.048379311923964e-05
ARGLU1.rescaled	-3.045899217394301e-05
ZNF714.rescaled	3.0458437043097786e-05
GAR1.rescaled	-3.043825139536928e-05
ELAC2.rescaled	3.0428318197589606e-05
C4orf47.rescaled	-3.0411890352537256e-05
PANK4.rescaled	3.0402810617533003e-05
STXBP2.rescaled	-3.0394094433502163e-05
THAP1.rescaled	-3.039166182735042e-05
USP24.rescaled	3.036976157634198e-05
VPS26B.rescaled	-3.0367170080440938e-05
ISL1.rescaled	3.0358456258096926e-05
TIMP1.rescaled	-3.035801719314701e-05
OR2A1.rescaled	-3.03312168264807e-05
NRCAM.rescaled	3.0329797624789046e-05
FASTK.rescaled	3.0318789966726883e-05
ASCC2.rescaled	-3.031771477156531e-05
PI3.rescaled	3.0291900504862577e-05
C1orf109.rescaled	-3.028294596127961e-05
SETD6.rescaled	3.0278619554570604e-05
MYH13.rescaled	-3.0246924521007187e-05
RPS2.rescaled	3.0232146809349214e-05
EXOC3L1.rescaled	3.0157430326339374e-05
TOR1AIP2.rescaled	3.0063083014131285e-05
TRIM38.rescaled	3.0059917838220487e-05
EAF1.rescaled	3.0041609949352855e-05
PCSK7.rescaled	-3.003978288250026e-05
JPH1.rescaled	3.003823330785484e-05
LTK.rescaled	3.0004567224138152e-05
ZNF488.rescaled	-2.9994793610708926e-05
ARF5.rescaled	2.9962214131437617e-05
NIPAL2.rescaled	-2.9925017414025878e-05
SLC25A6.rescaled	2.9922097867754186e-05
CISD3.rescaled	-2.9873893877152737e-05
C19orf71.rescaled	-2.986888734266884e-05
KCNN3.rescaled	2.9859933765430663e-05
ARL2BP.rescaled	-2.9859706251857306e-05
KIAA0513.rescaled	-2.9828691601336228e-05
COX7C.rescaled	2.979573267727381e-05
ADK.rescaled	2.9767642529100012e-05
ASAH2.rescaled	-2.9766254965709806e-05
HUWE1.rescaled	-2.9766240345138532e-05
TRIM54.rescaled	-2.9742858982952636e-05
ERAL1.rescaled	2.9739410590282773e-05
SLC30A7.rescaled	-2.973626773868749e-05
PLXNA3.rescaled	2.9734942205279164e-05
GSTA4.rescaled	-2.9702817393563894e-05
EBPL.rescaled	-2.9679010705780373e-05
KLF17.rescaled	-2.96645029379615e-05
PLCB1.rescaled	-2.9653623094435998e-05
SLC33A1.rescaled	2.9645416711702842e-05
ST8SIA5.rescaled	2.9623024519980502e-05
IGFBP3.rescaled	2.961468259367293e-05
RB1.rescaled	-2.9579475632334515e-05
RNF222.rescaled	2.9565911942292073e-05
TAF6.rescaled	-2.9539539130757205e-05
RAD51AP2.rescaled	-2.9536627351794367e-05
RIMBP2.rescaled	-2.9515929769060914e-05
LYRM4.rescaled	2.9468160057971796e-05
DKKL1.rescaled	2.9460088010996697e-05
FAM20C.rescaled	2.9458030408858118e-05
USP49.rescaled	-2.942357582788889e-05
ETNK1.rescaled	-2.9375376016822553e-05
SLC25A1.rescaled	-2.9303226997140086e-05
NCOA6.rescaled	-2.9292277326343937e-05
REXO1.rescaled	2.928505236689838e-05
NMT1.rescaled	-2.9263234353131547e-05
HMGCS1.rescaled	-2.924931572278131e-05
CCDC22.rescaled	2.9239710034096384e-05
SERTAD2.rescaled	2.9230090042677686e-05
YEATS4.rescaled	2.922929155105043e-05
PRAF2.rescaled	-2.9195945203795303e-05
PPP1R11.rescaled	-2.9191184130281686e-05
NTNG1.rescaled	-2.9170511242424358e-05
RAPSN.rescaled	2.912754762170167e-05
SLC9A2.rescaled	2.9116834953172334e-05
YME1L1.rescaled	2.9115213097821607e-05
CDYL.rescaled	2.9113987514839074e-05
CDKN2B.rescaled	-2.911116450627429e-05
LRRC24.rescaled	2.911083302829601e-05
FASTKD5.rescaled	-2.91108101760884e-05
RBM12B.rescaled	-2.9090475385731977e-05
TES.rescaled	2.906804087875266e-05
SLC25A30.rescaled	-2.901567908940561e-05
PPME1.rescaled	-2.9013680606366762e-05
TBC1D25.rescaled	-2.8984144504441086e-05
PHC2.rescaled	2.8968129398055833e-05
CHERP.rescaled	-2.8962464727965486e-05
TNNI3.rescaled	-2.894230436392883e-05
TPST2.rescaled	-2.891183183156089e-05
MCTP2.rescaled	2.889793891425805e-05
SKI.rescaled	-2.8875008174889958e-05
FOXN4.rescaled	-2.8833086175576454e-05
HR.rescaled	-2.8816122005389268e-05
CERK.rescaled	-2.881060163481226e-05
TBX1.rescaled	-2.8803188723941705e-05
NAA25.rescaled	2.879835877370385e-05
RASSF3.rescaled	2.8760598397136925e-05
KRT40.rescaled	-2.8750551461843425e-05
TECPR1.rescaled	2.874737586797479e-05
KHDRBS1.rescaled	2.8697819746943733e-05
DNER.rescaled	2.869773231126146e-05
HHLA2.rescaled	-2.864592100193843e-05
FANCL.rescaled	2.864421916995989e-05
MEGF6.rescaled	-2.862076298797375e-05
KIF21A.rescaled	-2.8567458713584474e-05
GRIP1.rescaled	2.8533502561120333e-05
RAB3GAP2.rescaled	-2.8530323073120353e-05
FABP2.rescaled	-2.8503265579436567e-05
KIF4B.rescaled	2.8473228110783365e-05
BRSK2.rescaled	-2.84400014969808e-05
NDUFV2.rescaled	-2.8433209964732355e-05
CAMSAP2.rescaled	2.8407809765782664e-05
DMWD.rescaled	-2.836812305318576e-05
PAQR3.rescaled	2.8348259633520324e-05
CYP8B1.rescaled	-2.8329628406645214e-05
DHX15.rescaled	2.8314913619299494e-05
PDLIM2.rescaled	2.8303265234662433e-05
ADCY2.rescaled	2.8245541024657388e-05
KCNQ5.rescaled	-2.8216816561041466e-05
ZNHIT3.rescaled	2.8210930931272847e-05
CEP164.rescaled	-2.8191877732893944e-05
FLOT2.rescaled	2.8187600461562426e-05
PHF20.rescaled	-2.8173612354916404e-05
CNTN6.rescaled	-2.816259415665388e-05
TNFRSF14.rescaled	2.8154356720239256e-05
STX16.rescaled	-2.8143612870595834e-05
FKBP5.rescaled	2.8121259330130775e-05
PPP2R2C.rescaled	-2.8064377431210513e-05
TERF1.rescaled	-2.804729563761336e-05
ZKSCAN4.rescaled	-2.8029045519812433e-05
FBXW7.rescaled	-2.8021809387981423e-05
PTK2.rescaled	2.8017010875399102e-05
MAP3K8.rescaled	2.801263466470006e-05
MAP3K3.rescaled	-2.8000614885646485e-05
COX18.rescaled	-2.798081516352876e-05
VCPIP1.rescaled	2.7980247880209783e-05
NBN.rescaled	2.793020270521541e-05
ZRANB2.rescaled	2.7903195897387772e-05
ARFRP1.rescaled	2.7883502862823295e-05
KLF11.rescaled	2.7847257779574507e-05
SF3B2.rescaled	2.7841847552662442e-05
CHRM1.rescaled	2.7838921741100347e-05
RNF40.rescaled	-2.783254615253162e-05
ETV5.rescaled	2.7825433913818083e-05
MBTPS2.rescaled	-2.7796999530722848e-05
DUSP12.rescaled	2.7791391916556603e-05
MLC1.rescaled	2.7769260582624185e-05
IPO7.rescaled	-2.7766607836718744e-05
SLC39A11.rescaled	2.7727059556408898e-05
PIN4.rescaled	-2.7722385542307196e-05
DPEP3.rescaled	-2.769665226050702e-05
BRD4.rescaled	2.767607610270855e-05
TMEM198.rescaled	-2.7651018421015896e-05
CXorf58.rescaled	-2.764395767664908e-05
FBXO24.rescaled	-2.763551399213454e-05
SLC39A5.rescaled	-2.7628360314554872e-05
OTOS.rescaled	-2.762772163448921e-05
TNNI2.rescaled	2.7626642445465526e-05
MLST8.rescaled	2.760477945254885e-05
ZNF275.rescaled	-2.7596375614713745e-05
CBWD3.rescaled	2.758535291850424e-05
C1orf35.rescaled	2.754944113872996e-05
FBXL15.rescaled	-2.7498581516847418e-05
HPS6.rescaled	-2.749631262273432e-05
CLC.rescaled	2.748950929724473e-05
IL4R.rescaled	2.7485665555982e-05
ZNF485.rescaled	2.7475990806291278e-05
USP9X.rescaled	-2.7469648480345642e-05
HTR4.rescaled	2.7457444066252033e-05
TLK2.rescaled	2.744953507375262e-05
NPAT.rescaled	2.7445611212635262e-05
CSTF1.rescaled	2.74269243027513e-05
MAP6D1.rescaled	2.7373545533626e-05
C1GALT1C1.rescaled	-2.7327956081834915e-05
WFIKKN2.rescaled	-2.7274256117853095e-05
STYK1.rescaled	-2.727222093879941e-05
HMGN2.rescaled	2.726729741790094e-05
ST18.rescaled	2.726133839007649e-05
PLEKHB1.rescaled	2.7240113428239556e-05
EIF4H.rescaled	-2.7169361829440362e-05
AKAP17A.rescaled	-2.716923402436768e-05
STK19.rescaled	-2.7157995019241667e-05
MEF2B.rescaled	2.71510282042891e-05
MYL6.rescaled	-2.714414656255759e-05
BUD31.rescaled	2.714204547130723e-05
TRMT2B.rescaled	-2.7128118987283776e-05
PFKM.rescaled	-2.709785878964515e-05
TMEM33.rescaled	-2.7090013466309597e-05
TTLL12.rescaled	2.708409375346328e-05
RGPD1.rescaled	-2.7071101329576995e-05
COPS7A.rescaled	2.7064774079251734e-05
GPSM1.rescaled	2.7061324590988152e-05
MRPL32.rescaled	-2.7057848292485225e-05
CTBP1.rescaled	-2.701242993894297e-05
STAB1.rescaled	2.6995175498090098e-05
UPRT.rescaled	-2.698178912267153e-05
C11orf80.rescaled	2.697395507467255e-05
ACR.rescaled	2.6968235470331594e-05
RPLP0.rescaled	-2.6957167169210145e-05
SLC7A11.rescaled	-2.695137349338634e-05
SLC6A16.rescaled	2.6940814723701992e-05
HNRNPF.rescaled	-2.6929047960022766e-05
FRS3.rescaled	-2.6914840874367003e-05
PLAGL1.rescaled	2.6879679834223778e-05
PRMT5.rescaled	-2.686597714154534e-05
TMEM132B.rescaled	-2.6830938220615896e-05
RPL19.rescaled	2.6797912573852204e-05
AQP10.rescaled	-2.6781513695404664e-05
SF3B1.rescaled	-2.6728734413314924e-05
GFI1B.rescaled	2.6699957550760095e-05
PPM1D.rescaled	-2.6684269059564e-05
ACTC1.rescaled	-2.665758906902959e-05
SMG9.rescaled	2.665753708023704e-05
PSMF1.rescaled	-2.663523319126408e-05
EIF1.rescaled	-2.663475176677779e-05
PTGDR.rescaled	2.6624863450883714e-05
PPP1CB.rescaled	2.657325100140602e-05
HABP4.rescaled	-2.6568958815864406e-05
CD160.rescaled	-2.6545608497992144e-05
CYP3A4.rescaled	2.6539164821969584e-05
BIN1.rescaled	2.651505313644257e-05
MRM1.rescaled	2.6501322193231204e-05
TMEM45A.rescaled	2.649553794914356e-05
FES.rescaled	-2.6442713592042392e-05
MDC1.rescaled	2.6425340060542207e-05
FBF1.rescaled	-2.6413647010756217e-05
AGBL5.rescaled	-2.6389039868129225e-05
NPPC.rescaled	-2.634929234730207e-05
NREP.rescaled	-2.6346166111170657e-05
TRIM55.rescaled	-2.6333463896619594e-05
AP3B2.rescaled	2.630854112217353e-05
TSR1.rescaled	-2.6304731409014023e-05
CALB2.rescaled	2.626339501789212e-05
SMN2.rescaled	2.625712471750173e-05
PRCC.rescaled	2.625368420269358e-05
TRMT12.rescaled	2.6248941349074672e-05
ZNF229.rescaled	2.623329880544129e-05
PMAIP1.rescaled	-2.6225759342887973e-05
MRC1.rescaled	2.616160552752606e-05
DHX57.rescaled	-2.6160919735771637e-05
TMEM63B.rescaled	-2.6138906234222616e-05
NKAIN3.rescaled	-2.61069009618979e-05
AP1S3.rescaled	-2.6096973466758865e-05
ZNF319.rescaled	-2.6048033181094664e-05
WFDC1.rescaled	-2.6041863870201624e-05
FAM71D.rescaled	-2.602630757141512e-05
NDUFS2.rescaled	2.5991699022443098e-05
EFNA3.rescaled	2.5968807129506134e-05
SHB.rescaled	2.5965754049253237e-05
P2RX2.rescaled	2.5910332812349526e-05
TFAP2C.rescaled	-2.589684544632463e-05
ADORA2B.rescaled	2.5882277423005935e-05
C2orf66.rescaled	-2.5878921065058444e-05
OTOR.rescaled	2.586795416851275e-05
ABCG4.rescaled	-2.5865226719442008e-05
SIRT5.rescaled	2.5862757890121417e-05
EPHA6.rescaled	2.583587621684184e-05
RBPJ.rescaled	-2.5791892119814207e-05
SULT1A3.rescaled	2.5772257465262072e-05
ABCC5.rescaled	2.5758723942505352e-05
COPS6.rescaled	-2.5720859089430146e-05
MTO1.rescaled	-2.5704690474427295e-05
MSL1.rescaled	2.5704169091759617e-05
SNX27.rescaled	-2.5700293000225137e-05
EIF1AX.rescaled	2.567923046336979e-05
PNN.rescaled	-2.5637229086254238e-05
ZNF667.rescaled	2.5623445826913803e-05
RPL28.rescaled	2.5621786346422382e-05
APLF.rescaled	2.5610360353528962e-05
RNF113B.rescaled	-2.55440839738473e-05
POTEG.rescaled	-2.5535276454965754e-05
CXCR2.rescaled	2.5510083207829466e-05
LNPEP.rescaled	-2.5500716401515557e-05
SYT16.rescaled	2.5479130732119094e-05
SUPT4H1.rescaled	2.5473378362990747e-05
FATE1.rescaled	2.5471934360323522e-05
SLCO1A2.rescaled	2.5464661030448968e-05
ZNF239.rescaled	-2.54346603310884e-05
AK4.rescaled	2.542751915366451e-05
TRMT11.rescaled	2.5414131067863523e-05
GPA33.rescaled	2.5397535891179354e-05
CDK2AP2.rescaled	-2.537532665877587e-05
CBLB.rescaled	-2.534170647816774e-05
RPP30.rescaled	2.5338062426739637e-05
MAML2.rescaled	-2.532315029768451e-05
LRRIQ4.rescaled	2.5311214196764054e-05
SH3BP2.rescaled	2.53098249806869e-05
L3MBTL4.rescaled	2.5294370642672216e-05
TSFM.rescaled	-2.5288474168824518e-05
SNX2.rescaled	2.526250492377721e-05
MAP3K7.rescaled	-2.523822794332895e-05
NYAP2.rescaled	2.5225926832754706e-05
KCNJ1.rescaled	2.5221997772900958e-05
C1QBP.rescaled	2.521678874524906e-05
RPS28.rescaled	-2.520453377097046e-05
INHA.rescaled	-2.5203483742033243e-05
PRPF38B.rescaled	-2.5171259926315114e-05
CHRNG.rescaled	-2.5112947580748933e-05
FAM167B.rescaled	-2.5105839899305467e-05
TSPEAR.rescaled	-2.5090785083997255e-05
KDM4C.rescaled	-2.5081522519877036e-05
MS4A15.rescaled	-2.5079233452926856e-05
MTRNR2L3.rescaled	-2.5078695940884937e-05
SSX2IP.rescaled	-2.505168977008686e-05
SNAPC3.rescaled	-2.504647745642552e-05
SUN2.rescaled	-2.5028085039519397e-05
MTMR6.rescaled	-2.4978434819735062e-05
C4orf19.rescaled	2.4972577413294015e-05
WDR33.rescaled	2.4958460027315263e-05
ADAMTS17.rescaled	-2.4957931725610695e-05
QPCTL.rescaled	-2.494622030507593e-05
ALDOB.rescaled	-2.4934830856399684e-05
SLC5A10.rescaled	-2.491830800672234e-05
UGP2.rescaled	2.486286688882967e-05
GTF3C3.rescaled	2.4859760487197975e-05
PDHX.rescaled	2.48415342761095e-05
DCBLD2.rescaled	-2.4837606552548825e-05
PKD2L2.rescaled	2.483174826031929e-05
CRIP3.rescaled	-2.4816221750878782e-05
ZNF232.rescaled	-2.477178398713746e-05
TMEM199.rescaled	-2.4757647257432642e-05
TFB1M.rescaled	-2.473599920100202e-05
RPL36.rescaled	2.47354192746752e-05
ETV4.rescaled	-2.4700247191063954e-05
RASAL2.rescaled	-2.4696661603845143e-05
TRAPPC4.rescaled	2.467588158490527e-05
PYDC1.rescaled	-2.46751980171899e-05
IFT27.rescaled	-2.467005044593263e-05
MOG.rescaled	2.4649341547877987e-05
CELA1.rescaled	2.463180405812338e-05
CCDC43.rescaled	2.4611207463985114e-05
DPYSL4.rescaled	2.4598258943229683e-05
CADPS.rescaled	2.4546183769948665e-05
SIM1.rescaled	-2.4525885172545566e-05
MANSC4.rescaled	2.4488370398570166e-05
STRC.rescaled	2.4452447069032303e-05
INTS4.rescaled	-2.4441637702597473e-05
RNF133.rescaled	2.4434544872647327e-05
MRPL19.rescaled	2.443296968415478e-05
SCUBE3.rescaled	-2.440952256810796e-05
TSN.rescaled	-2.4362185748135285e-05
PTPRN.rescaled	2.433229308003323e-05
HNRNPC.rescaled	-2.432275329565247e-05
HOXB7.rescaled	2.4316514345032293e-05
ACOX1.rescaled	-2.4292541334977845e-05
PCGF1.rescaled	2.427664785289817e-05
RPL7L1.rescaled	-2.4264848220532895e-05
SLC4A2.rescaled	2.426086613086864e-05
ATP13A5.rescaled	-2.4229584711788137e-05
GMPPB.rescaled	-2.4229483335115378e-05
ZFP42.rescaled	2.422797030283557e-05
DBR1.rescaled	2.4217411642698317e-05
RPTOR.rescaled	2.4212555594354782e-05
FGD5.rescaled	-2.413072587871133e-05
CNOT3.rescaled	-2.4120570939703768e-05
TEAD2.rescaled	2.4110086367775478e-05
FASTKD1.rescaled	2.410066967517533e-05
LAMTOR1.rescaled	-2.4099172517501682e-05
SNRNP27.rescaled	-2.4078452945463704e-05
NDUFB8.rescaled	2.403772971711284e-05
THADA.rescaled	2.4028681949791526e-05
MUC12.rescaled	-2.4019553468063093e-05
RELA.rescaled	-2.4006988619893733e-05
NUBP2.rescaled	2.3973584702866472e-05
KCNK10.rescaled	-2.3943738751187957e-05
XRCC5.rescaled	-2.3931938852473722e-05
GIT2.rescaled	2.3912806876443302e-05
CSF1.rescaled	-2.3897684676475036e-05
HNRNPUL1.rescaled	-2.3878415758801875e-05
MYO1B.rescaled	2.386892532148005e-05
PRPSAP2.rescaled	-2.3867295920778225e-05
KIF22.rescaled	2.3848366980634685e-05
RBMX2.rescaled	2.3818232702831513e-05
HPS5.rescaled	2.3805209783364925e-05
PLXNA2.rescaled	-2.3738129600925974e-05
ECHDC3.rescaled	-2.3732394181930202e-05
CANT1.rescaled	-2.3727822648703717e-05
KRI1.rescaled	2.3690396840191674e-05
HK1.rescaled	-2.3686477747735764e-05
SNRNP70.rescaled	2.367462001775453e-05
IDH1.rescaled	-2.3673943071765478e-05
LUM.rescaled	2.3665850923321637e-05
LIF.rescaled	-2.3662243874059115e-05
AIDA.rescaled	-2.36402580062923e-05
MAPK4.rescaled	2.363460731671579e-05
LIN7B.rescaled	-2.362536425711431e-05
FMO3.rescaled	-2.3623323975411342e-05
IL5RA.rescaled	-2.3607337339200847e-05
ZMPSTE24.rescaled	2.3577526469592285e-05
MAT1A.rescaled	2.3570527244595175e-05
