	ALE Value
C5orf22.rescaled	4.205829e-10
GPR37.rescaled	4.2012965e-10
PI4KA.rescaled	4.20118e-10
ESRRG.rescaled	4.198244e-10
ZNF185.rescaled	4.1966317e-10
RHOA.rescaled	4.196241e-10
SENP2.rescaled	4.196237e-10
TBC1D17.rescaled	4.1956894e-10
TMCO4.rescaled	4.1951198e-10
VRK2.rescaled	4.191603e-10
FBXO45.rescaled	4.1915665e-10
ZNF599.rescaled	4.191338e-10
PBX1.rescaled	4.1908768e-10
SLC5A7.rescaled	4.1873596e-10
GPR35.rescaled	4.1854137e-10
JAZF1.rescaled	4.184321e-10
SPAG1.rescaled	4.1836065e-10
VPS54.rescaled	4.1830195e-10
AGAP5.rescaled	4.1820547e-10
CES1.rescaled	4.1819276e-10
KLF4.rescaled	4.1802378e-10
PEX13.rescaled	4.176631e-10
NSF.rescaled	4.1766124e-10
DUSP22.rescaled	4.1744397e-10
P2RX1.rescaled	4.174196e-10
SFN.rescaled	4.1731218e-10
NHLRC1.rescaled	4.172839e-10
PHKG2.rescaled	4.17278e-10
MRPS18A.rescaled	4.1715872e-10
ARHGAP17.rescaled	4.1698556e-10
ARHGAP12.rescaled	4.1690867e-10
HMOX1.rescaled	4.1667803e-10
PLXND1.rescaled	4.1663878e-10
CBLN4.rescaled	4.1652232e-10
CTSS.rescaled	4.1650605e-10
BFAR.rescaled	4.1647216e-10
NKAIN1.rescaled	4.1637538e-10
RBBP7.rescaled	4.162445e-10
ADAM15.rescaled	4.162206e-10
TMPRSS7.rescaled	4.1615447e-10
DDX39B.rescaled	4.1608525e-10
TPD52L2.rescaled	4.160475e-10
CREB1.rescaled	4.1599696e-10
MZT1.rescaled	4.154349e-10
ZNF575.rescaled	4.1534623e-10
IGFBP1.rescaled	4.1527418e-10
SPIN1.rescaled	4.1490708e-10
MCL1.rescaled	4.146395e-10
TMEM231.rescaled	4.145516e-10
KLK2.rescaled	4.1448317e-10
NKAIN3.rescaled	4.143912e-10
SUFU.rescaled	4.1437853e-10
MMP8.rescaled	4.1431333e-10
ZNF490.rescaled	4.1429035e-10
ANO4.rescaled	4.1425793e-10
EIF2A.rescaled	4.1405518e-10
ZCCHC12.rescaled	4.1397993e-10
GPX7.rescaled	4.1382012e-10
VANGL2.rescaled	4.138003e-10
DDX59.rescaled	4.1379986e-10
LRRC4B.rescaled	4.1378084e-10
SLC39A10.rescaled	4.1377302e-10
TUBGCP6.rescaled	4.1374815e-10
PM20D2.rescaled	4.137127e-10
DHPS.rescaled	4.136931e-10
MCHR1.rescaled	4.136728e-10
BRD7.rescaled	4.1360526e-10
CHRNA1.rescaled	4.1341738e-10
TNFAIP1.rescaled	4.133592e-10
LDHD.rescaled	4.1326628e-10
TDRD6.rescaled	4.1321557e-10
ST3GAL3.rescaled	4.131373e-10
SCAND1.rescaled	4.1264142e-10
MRPS23.rescaled	4.1251738e-10
HSFX1.rescaled	4.1243753e-10
FAM114A2.rescaled	4.1221165e-10
FH.rescaled	4.120839e-10
TANK.rescaled	4.1207274e-10
C11orf42.rescaled	4.1203974e-10
PHEX.rescaled	4.1200376e-10
WDR24.rescaled	4.1191126e-10
SNAI3.rescaled	4.1178544e-10
NUDT17.rescaled	4.1150022e-10
CBWD3.rescaled	4.1140719e-10
TRPV2.rescaled	4.113107e-10
KYNU.rescaled	4.1082182e-10
RGL3.rescaled	4.108068e-10
RDH12.rescaled	4.1071221e-10
CLEC6A.rescaled	4.1066653e-10
ACP6.rescaled	4.1065462e-10
PCDHGA12.rescaled	4.106167e-10
PHYHIPL.rescaled	4.1058612e-10
DNASE1L3.rescaled	4.1053821e-10
GNRH2.rescaled	4.1052506e-10
ATG4C.rescaled	4.104046e-10
IL1B.rescaled	4.1023684e-10
ATP6V0A1.rescaled	4.1019493e-10
TGFBR3.rescaled	4.1004686e-10
PCDHB8.rescaled	4.0986467e-10
CXCL1.rescaled	4.0985357e-10
ZNF396.rescaled	4.0984116e-10
CNOT10.rescaled	4.0984033e-10
GLDC.rescaled	4.098018e-10
CD302.rescaled	4.0971002e-10
ODF4.rescaled	4.0956533e-10
ALX4.rescaled	4.0944828e-10
TAMM41.rescaled	4.092764e-10
FGF18.rescaled	4.0912765e-10
HAVCR1.rescaled	4.0910036e-10
MMP2.rescaled	4.090476e-10
LHB.rescaled	4.09036e-10
RASSF8.rescaled	4.0893158e-10
APBB1.rescaled	4.0882017e-10
SOWAHB.rescaled	4.0876713e-10
EIF1.rescaled	4.086338e-10
ZNF226.rescaled	4.0861126e-10
RPL13A.rescaled	4.085437e-10
SIPA1L1.rescaled	4.085414e-10
SOS1.rescaled	4.0850065e-10
RGPD4.rescaled	4.084136e-10
LONP2.rescaled	4.083513e-10
TNNT2.rescaled	4.0828987e-10
MTRF1.rescaled	4.0719705e-10
GOLGA5.rescaled	4.0708173e-10
GTF2H5.rescaled	4.0687068e-10
MANF.rescaled	4.0666034e-10
RRP7A.rescaled	4.06543e-10
NCOR2.rescaled	4.064817e-10
MRI1.rescaled	4.0641113e-10
PKD1L3.rescaled	4.059971e-10
YBX1.rescaled	4.0595727e-10
PLEKHG3.rescaled	4.0586348e-10
LRP11.rescaled	4.0578924e-10
METAP1.rescaled	4.0577808e-10
TRIM44.rescaled	4.0575468e-10
MSMB.rescaled	4.056511e-10
CDKN2A.rescaled	4.0546683e-10
FBXO32.rescaled	4.0535317e-10
ERMN.rescaled	4.0535186e-10
MRPL16.rescaled	4.052081e-10
MTMR6.rescaled	4.0512632e-10
UPP1.rescaled	4.051205e-10
MRPS15.rescaled	4.0509512e-10
AGPAT2.rescaled	4.0505094e-10
RASGRF1.rescaled	4.0477996e-10
ATP6V1C2.rescaled	4.0474188e-10
UBR4.rescaled	4.0474185e-10
TNFAIP8L3.rescaled	4.0473003e-10
SLC2A1.rescaled	4.0458345e-10
BIRC6.rescaled	4.0452727e-10
GTF2IRD2.rescaled	4.0440193e-10
FKTN.rescaled	4.0438647e-10
RPLP2.rescaled	4.0430148e-10
RAC3.rescaled	4.04268e-10
RNF224.rescaled	4.0425097e-10
EFNA2.rescaled	4.0424344e-10
LRR1.rescaled	4.0405515e-10
ACAD8.rescaled	4.03739e-10
ZBTB46.rescaled	4.0359058e-10
PRLH.rescaled	4.0332135e-10
TAS2R19.rescaled	4.0314052e-10
KDM5A.rescaled	4.030142e-10
EME2.rescaled	4.029992e-10
NBPF15.rescaled	4.0298537e-10
PRR3.rescaled	4.0288567e-10
TBRG1.rescaled	4.028303e-10
BCL11B.rescaled	4.0281942e-10
ICAM2.rescaled	4.0280612e-10
CD82.rescaled	4.027683e-10
HOXC8.rescaled	4.0249173e-10
EIF4A2.rescaled	4.0245277e-10
LILRB1.rescaled	4.0211665e-10
NECAB2.rescaled	4.0206657e-10
CRK.rescaled	4.019974e-10
ATP9A.rescaled	4.0181955e-10
RTTN.rescaled	4.0177586e-10
CRTC2.rescaled	4.0176265e-10
DIS3L.rescaled	4.015922e-10
GPR12.rescaled	4.0158946e-10
CADM3.rescaled	4.011278e-10
PCGF6.rescaled	4.0112547e-10
WIF1.rescaled	4.0112308e-10
DGKI.rescaled	4.0111606e-10
SLC6A6.rescaled	4.0105336e-10
RND3.rescaled	4.009851e-10
STK39.rescaled	4.0095985e-10
XKR7.rescaled	4.0069056e-10
CDH3.rescaled	4.0062823e-10
JAM2.rescaled	4.004582e-10
DDX10.rescaled	4.0043777e-10
WEE1.rescaled	4.0008513e-10
SLC25A23.rescaled	4.0007297e-10
TOX3.rescaled	3.9987272e-10
PLRG1.rescaled	3.9974293e-10
GPD1L.rescaled	3.996085e-10
C5AR1.rescaled	3.996054e-10
CPEB3.rescaled	3.9944853e-10
PRELID1.rescaled	3.9943737e-10
DGKG.rescaled	3.9939682e-10
GTF2H2C.rescaled	3.9938816e-10
SOX7.rescaled	3.9925835e-10
PLCH2.rescaled	3.990838e-10
ZNF518B.rescaled	3.989277e-10
SLC26A2.rescaled	3.988148e-10
ST6GALNAC4.rescaled	3.9868614e-10
TMEM92.rescaled	3.9847106e-10
SEC14L1.rescaled	3.9839673e-10
KCNJ6.rescaled	3.9815656e-10
BHLHE40.rescaled	3.981273e-10
NDUFAF4.rescaled	3.9805417e-10
GPM6B.rescaled	3.9803422e-10
ZNF160.rescaled	3.980186e-10
CNTRL.rescaled	3.9795442e-10
APEH.rescaled	3.979522e-10
RAB3IP.rescaled	3.9777392e-10
ZNF765.rescaled	3.9775352e-10
MEGF9.rescaled	3.9751014e-10
STX18.rescaled	3.9749337e-10
ABHD16B.rescaled	3.9732373e-10
MIF4GD.rescaled	3.9712467e-10
SARS2.rescaled	3.9710865e-10
ZNF93.rescaled	3.9702605e-10
REP15.rescaled	3.96891e-10
USP11.rescaled	3.9687262e-10
YWHAH.rescaled	3.9684592e-10
HIRIP3.rescaled	3.9676817e-10
FKBP14.rescaled	3.965351e-10
SNX21.rescaled	3.9646225e-10
GIPC1.rescaled	3.963103e-10
HSF1.rescaled	3.9628595e-10
C20orf96.rescaled	3.961835e-10
ZNF780A.rescaled	3.9610057e-10
CRIP2.rescaled	3.9597345e-10
EPHB1.rescaled	3.9593867e-10
WIPI1.rescaled	3.9550782e-10
RAB17.rescaled	3.9550224e-10
TMEM190.rescaled	3.9523396e-10
VPS72.rescaled	3.952234e-10
COMT.rescaled	3.9515965e-10
RASGRP3.rescaled	3.9514442e-10
WWC1.rescaled	3.951117e-10
ZC3H4.rescaled	3.9492484e-10
CHCHD10.rescaled	3.9457568e-10
C17orf50.rescaled	3.9453626e-10
COQ9.rescaled	3.9452835e-10
DLC1.rescaled	3.9443973e-10
ERCC1.rescaled	3.9433232e-10
FZD7.rescaled	3.9430523e-10
SLC25A43.rescaled	3.9415401e-10
PPTC7.rescaled	3.939686e-10
HEATR6.rescaled	3.9365355e-10
WFDC6.rescaled	3.9349715e-10
PAPSS1.rescaled	3.9347828e-10
TIPIN.rescaled	3.9344478e-10
CCNDBP1.rescaled	3.934091e-10
CCDC62.rescaled	3.933709e-10
CLEC1B.rescaled	3.9312142e-10
AKAP6.rescaled	3.9304948e-10
LCNL1.rescaled	3.9300743e-10
ZFP57.rescaled	3.9300194e-10
SCAMP2.rescaled	3.929694e-10
ELMO3.rescaled	3.929471e-10
TRIM34.rescaled	3.9292652e-10
ABCA5.rescaled	3.928768e-10
AZGP1.rescaled	3.928021e-10
CDC73.rescaled	3.9276757e-10
ARL6IP5.rescaled	3.9240178e-10
CCDC85C.rescaled	3.9226883e-10
PABPC1L.rescaled	3.919115e-10
ATG9A.rescaled	3.9182946e-10
RAC1.rescaled	3.9177686e-10
TST.rescaled	3.9168135e-10
PLAT.rescaled	3.9166745e-10
TOM1.rescaled	3.915581e-10
TMEM175.rescaled	3.9152176e-10
ACOX3.rescaled	3.914342e-10
CHMP7.rescaled	3.9142492e-10
NRXN2.rescaled	3.914075e-10
PDGFB.rescaled	3.9132228e-10
COG1.rescaled	3.9128115e-10
KRAS.rescaled	3.9123296e-10
RAP2C.rescaled	3.9104367e-10
CALB2.rescaled	3.9096115e-10
BCAS1.rescaled	3.9095457e-10
ABHD15.rescaled	3.907895e-10
PHLDB2.rescaled	3.9077688e-10
TFAP4.rescaled	3.9064219e-10
BCL2L2.rescaled	3.905163e-10
EXOC2.rescaled	3.9034334e-10
TYK2.rescaled	3.9031334e-10
RFTN1.rescaled	3.903039e-10
BCAT2.rescaled	3.9016923e-10
ARNT2.rescaled	3.9016104e-10
ESRRA.rescaled	3.9009931e-10
LRIF1.rescaled	3.9004652e-10
STX5.rescaled	3.9004144e-10
APOE.rescaled	3.9003803e-10
GRM3.rescaled	3.8995496e-10
WWP1.rescaled	3.899143e-10
PSMB4.rescaled	3.8984915e-10
CHD5.rescaled	3.8979459e-10
LRRC52.rescaled	3.8977413e-10
SRRT.rescaled	3.8965797e-10
ITGB1BP2.rescaled	3.896279e-10
ZNF334.rescaled	3.896011e-10
CLIP4.rescaled	3.894538e-10
SDC4.rescaled	3.8931047e-10
SEMA6B.rescaled	3.8930784e-10
CINP.rescaled	3.8924713e-10
SH2D3C.rescaled	3.892321e-10
FITM2.rescaled	3.8916628e-10
PLAUR.rescaled	3.8912734e-10
KIF9.rescaled	3.890294e-10
RPLP0.rescaled	3.8893913e-10
WDR38.rescaled	3.8886916e-10
ZNF101.rescaled	3.8875142e-10
CCR1.rescaled	3.884453e-10
PTPRC.rescaled	3.8839626e-10
IPO9.rescaled	3.8819647e-10
FASN.rescaled	3.881369e-10
KLHL28.rescaled	3.879325e-10
A2M.rescaled	3.8792708e-10
SLC5A4.rescaled	3.878271e-10
LSM5.rescaled	3.8770517e-10
BMPR1A.rescaled	3.8770387e-10
TSPEAR.rescaled	3.8766224e-10
MED7.rescaled	3.8754316e-10
CCDC116.rescaled	3.8751657e-10
MORC4.rescaled	3.8744694e-10
CRIPT.rescaled	3.8740838e-10
BAZ2B.rescaled	3.8737952e-10
CEP112.rescaled	3.8718578e-10
OCEL1.rescaled	3.8707754e-10
SV2C.rescaled	3.8688192e-10
CALM2.rescaled	3.8680262e-10
XPO6.rescaled	3.8637596e-10
CISH.rescaled	3.8626133e-10
ABHD13.rescaled	3.8614625e-10
GNL3L.rescaled	3.8604914e-10
RECQL5.rescaled	3.860129e-10
NDFIP1.rescaled	3.8601103e-10
NUP50.rescaled	3.8582734e-10
BRMS1.rescaled	3.857319e-10
RNF185.rescaled	3.8545353e-10
B3GAT2.rescaled	3.8527012e-10
DPF2.rescaled	3.8464293e-10
CTAGE4.rescaled	3.84185e-10
LRRC46.rescaled	3.8412826e-10
AP3M2.rescaled	3.8405198e-10
MRPS35.rescaled	3.839079e-10
EIF3D.rescaled	3.8379552e-10
MTMR9.rescaled	3.8377077e-10
DPYD.rescaled	3.8338047e-10
TRPV1.rescaled	3.8306805e-10
CARNS1.rescaled	3.8306008e-10
RPS27.rescaled	3.829458e-10
IFNAR2.rescaled	3.8280207e-10
NICN1.rescaled	3.8271603e-10
ZNF319.rescaled	3.8258152e-10
CHL1.rescaled	3.8256429e-10
MED30.rescaled	3.825323e-10
PPP6R1.rescaled	3.8244674e-10
ELOVL3.rescaled	3.8240167e-10
IAPP.rescaled	3.8236977e-10
METTL23.rescaled	3.8229067e-10
PPP1R18.rescaled	3.8220957e-10
HRNR.rescaled	3.822024e-10
SMAGP.rescaled	3.8215406e-10
NHS.rescaled	3.820923e-10
ISLR.rescaled	3.8207987e-10
ABR.rescaled	3.820504e-10
MRPS7.rescaled	3.8194092e-10
XPOT.rescaled	3.8185174e-10
TEX9.rescaled	3.8184825e-10
SLX4.rescaled	3.8177222e-10
GHITM.rescaled	3.8174242e-10
ADA.rescaled	3.8171752e-10
PHF8.rescaled	3.8164272e-10
RBBP6.rescaled	3.8154088e-10
HOXD13.rescaled	3.812109e-10
TSSK6.rescaled	3.8120435e-10
ARVCF.rescaled	3.8116157e-10
IMPG1.rescaled	3.8112877e-10
MS4A1.rescaled	3.8100842e-10
MAEA.rescaled	3.8095846e-10
NBR1.rescaled	3.808917e-10
SS18L1.rescaled	3.8084574e-10
NYAP1.rescaled	3.8076836e-10
DARS2.rescaled	3.8075548e-10
C3orf18.rescaled	3.8037046e-10
CABP7.rescaled	3.800363e-10
FEZ1.rescaled	3.8002423e-10
TMEM51.rescaled	3.7998693e-10
SLC1A7.rescaled	3.7986528e-10
CD207.rescaled	3.798069e-10
ANXA2.rescaled	3.7974165e-10
MSX2.rescaled	3.794522e-10
FAM205A.rescaled	3.7942935e-10
NDUFS2.rescaled	3.7936307e-10
TECTA.rescaled	3.7936007e-10
FAM24B.rescaled	3.792732e-10
SLC29A4.rescaled	3.791174e-10
RGL2.rescaled	3.7902773e-10
TOM1L2.rescaled	3.7902348e-10
KY.rescaled	3.7893022e-10
PRDX1.rescaled	3.785819e-10
LPP.rescaled	3.785197e-10
CDO1.rescaled	3.7832995e-10
ENKUR.rescaled	3.78262e-10
PLN.rescaled	3.780916e-10
RAD17.rescaled	3.7808587e-10
LMBRD2.rescaled	3.780487e-10
PRCD.rescaled	3.7802764e-10
PLA2G2D.rescaled	3.7799755e-10
TRIM29.rescaled	3.7775644e-10
RYR1.rescaled	3.776291e-10
PLA2G7.rescaled	3.773806e-10
TF.rescaled	3.7699233e-10
SLC25A16.rescaled	3.7697623e-10
ASB12.rescaled	3.769498e-10
CRB2.rescaled	3.769136e-10
DAB2.rescaled	3.7682651e-10
ZNF747.rescaled	3.768016e-10
REPIN1.rescaled	3.7675615e-10
ARAP1.rescaled	3.7659792e-10
RNF115.rescaled	3.765522e-10
ZNF333.rescaled	3.76488e-10
FDXR.rescaled	3.7643094e-10
PPP1CA.rescaled	3.7615966e-10
ZIC5.rescaled	3.761026e-10
SMPDL3A.rescaled	3.7599043e-10
RBFA.rescaled	3.7596043e-10
URM1.rescaled	3.7587372e-10
TRIM62.rescaled	3.7575254e-10
RAP1GDS1.rescaled	3.7564712e-10
FAM102B.rescaled	3.7557166e-10
CPS1.rescaled	3.7554795e-10
TTBK1.rescaled	3.7550002e-10
DZANK1.rescaled	3.7549955e-10
BACE2.rescaled	3.7544182e-10
CHD6.rescaled	3.753167e-10
IL11.rescaled	3.751609e-10
RPL37.rescaled	3.7513204e-10
RABIF.rescaled	3.7507833e-10
MPST.rescaled	3.7501724e-10
SOWAHD.rescaled	3.7489153e-10
CMA1.rescaled	3.7485906e-10
TRAPPC5.rescaled	3.7468315e-10
CARTPT.rescaled	3.7461442e-10
S100A13.rescaled	3.745241e-10
RAD23A.rescaled	3.7442124e-10
SLC25A12.rescaled	3.7437167e-10
AHI1.rescaled	3.742806e-10
GLYR1.rescaled	3.7402065e-10
IL7.rescaled	3.7400535e-10
TNFRSF12A.rescaled	3.7386474e-10
YKT6.rescaled	3.738289e-10
IGBP1.rescaled	3.7381653e-10
FITM1.rescaled	3.736772e-10
KIAA2013.rescaled	3.7351466e-10
BIRC2.rescaled	3.7335973e-10
UQCR10.rescaled	3.73343e-10
ZNF592.rescaled	3.7332287e-10
NIPBL.rescaled	3.7325698e-10
SPAG7.rescaled	3.7323483e-10
ATXN7.rescaled	3.7303707e-10
IVNS1ABP.rescaled	3.7296496e-10
EPB41L3.rescaled	3.7295403e-10
LCN1.rescaled	3.72951e-10
F3.rescaled	3.729374e-10
CHI3L1.rescaled	3.7283365e-10
CHRNA9.rescaled	3.727778e-10
C12orf76.rescaled	3.7249204e-10
TMEM242.rescaled	3.7245437e-10
TREM2.rescaled	3.7222986e-10
FLI1.rescaled	3.7219894e-10
BZW1.rescaled	3.7201922e-10
C19orf54.rescaled	3.720104e-10
PLEKHH1.rescaled	3.719303e-10
NOL3.rescaled	3.7172113e-10
DNAJC4.rescaled	3.7170808e-10
SGK2.rescaled	3.7165288e-10
SMNDC1.rescaled	3.7145634e-10
IL15.rescaled	3.7140227e-10
CDKN2AIP.rescaled	3.7140213e-10
LCN2.rescaled	3.712939e-10
ADAM12.rescaled	3.711781e-10
IFI27L1.rescaled	3.7115344e-10
STAR.rescaled	3.7108877e-10
KIAA1109.rescaled	3.7084286e-10
SH2D4A.rescaled	3.7078285e-10
EMILIN2.rescaled	3.706813e-10
LTBP4.rescaled	3.7066822e-10
NTRK3.rescaled	3.7063486e-10
ZNF18.rescaled	3.7055636e-10
PLEKHJ1.rescaled	3.7046913e-10
RAB27B.rescaled	3.701694e-10
POMZP3.rescaled	3.6997647e-10
ITM2B.rescaled	3.698576e-10
CPSF3.rescaled	3.697202e-10
ZNF732.rescaled	3.694576e-10
NACC1.rescaled	3.693887e-10
GP1BA.rescaled	3.6930498e-10
ZNF576.rescaled	3.6925166e-10
PPP2R1B.rescaled	3.6923622e-10
USP20.rescaled	3.691637e-10
OLFML3.rescaled	3.690945e-10
RAB5C.rescaled	3.6902964e-10
SNRPD2.rescaled	3.689665e-10
QSOX1.rescaled	3.6847847e-10
MFSD5.rescaled	3.684481e-10
AAK1.rescaled	3.6844414e-10
EXOC6.rescaled	3.6828438e-10
ASL.rescaled	3.68263e-10
SLC15A1.rescaled	3.681998e-10
PCDH8.rescaled	3.6818548e-10
DYDC2.rescaled	3.6815676e-10
APIP.rescaled	3.679362e-10
NMT1.rescaled	3.6781034e-10
SNRPA1.rescaled	3.6779893e-10
ANKRD12.rescaled	3.6778827e-10
GANC.rescaled	3.6737938e-10
XKR6.rescaled	3.6735667e-10
ZNF521.rescaled	3.6718012e-10
EGLN2.rescaled	3.671202e-10
SH2D6.rescaled	3.67019e-10
NPY5R.rescaled	3.6693523e-10
RCE1.rescaled	3.6679043e-10
FAM104B.rescaled	3.6677109e-10
MTHFSD.rescaled	3.666471e-10
ZNF431.rescaled	3.6634673e-10
TOMM40L.rescaled	3.6634515e-10
PPP1R14B.rescaled	3.6621525e-10
HEPH.rescaled	3.6603096e-10
MAFK.rescaled	3.6584055e-10
GALT.rescaled	3.6521977e-10
ELF5.rescaled	3.6514386e-10
MPDU1.rescaled	3.6510397e-10
VPREB3.rescaled	3.650988e-10
LYSMD2.rescaled	3.6479852e-10
JUNB.rescaled	3.645917e-10
AGBL3.rescaled	3.6452752e-10
GCFC2.rescaled	3.6443853e-10
C16orf54.rescaled	3.6439426e-10
OXCT2.rescaled	3.643289e-10
SDHAF1.rescaled	3.642889e-10
RPS2.rescaled	3.6416503e-10
ZBTB34.rescaled	3.6375203e-10
DDX23.rescaled	3.6366754e-10
PPIL4.rescaled	3.6357006e-10
IQCJ.rescaled	3.634272e-10
UNC5B.rescaled	3.6334272e-10
HSPH1.rescaled	3.631932e-10
ACACB.rescaled	3.6312534e-10
STARD3NL.rescaled	3.629421e-10
LRCH1.rescaled	3.6292722e-10
LTB4R.rescaled	3.6291498e-10
CCDC57.rescaled	3.6290082e-10
MRGPRE.rescaled	3.6286954e-10
PLCB2.rescaled	3.6281222e-10
ABCB5.rescaled	3.6266623e-10
VASH1.rescaled	3.6249603e-10
AKIP1.rescaled	3.6246373e-10
KCNA3.rescaled	3.6237466e-10
RSPO1.rescaled	3.623451e-10
FBXL2.rescaled	3.6222697e-10
TTI1.rescaled	3.6210074e-10
CWC15.rescaled	3.6204806e-10
TMEM121.rescaled	3.6201464e-10
PAQR4.rescaled	3.6200964e-10
PADI3.rescaled	3.6183526e-10
TNFSF13B.rescaled	3.6167552e-10
YEATS2.rescaled	3.6165754e-10
POLE2.rescaled	3.6160996e-10
MAN2B2.rescaled	3.61502e-10
BAZ1B.rescaled	3.613927e-10
SERF1B.rescaled	3.611911e-10
SCO1.rescaled	3.611425e-10
CHMP1A.rescaled	3.6087552e-10
CASP6.rescaled	3.6084943e-10
CP.rescaled	3.6082023e-10
CLPP.rescaled	3.606742e-10
RGS2.rescaled	3.6066292e-10
ZBTB5.rescaled	3.6060033e-10
CMTM2.rescaled	3.6059586e-10
RASL11A.rescaled	3.6041403e-10
MAP3K4.rescaled	3.6031841e-10
ZSWIM7.rescaled	3.6028297e-10
MNT.rescaled	3.6016654e-10
ALOX12.rescaled	3.600253e-10
GAL3ST1.rescaled	3.5997896e-10
ACE.rescaled	3.598209e-10
NME6.rescaled	3.5977257e-10
IL19.rescaled	3.5972092e-10
CCDC102B.rescaled	3.5968614e-10
SCNM1.rescaled	3.5958944e-10
CARD6.rescaled	3.5957226e-10
TRAPPC12.rescaled	3.5944203e-10
HRC.rescaled	3.5935666e-10
FGD3.rescaled	3.5935013e-10
EDAR.rescaled	3.588876e-10
DOCK1.rescaled	3.5885156e-10
MAPKAPK5.rescaled	3.5878628e-10
DPY19L1.rescaled	3.585725e-10
TLR3.rescaled	3.5839587e-10
RARRES1.rescaled	3.5825018e-10
NRIP2.rescaled	3.582417e-10
GUK1.rescaled	3.5822229e-10
C3orf70.rescaled	3.581273e-10
ZADH2.rescaled	3.5807646e-10
SOSTDC1.rescaled	3.5790337e-10
TXK.rescaled	3.5783873e-10
VIM.rescaled	3.5776926e-10
ATP6AP1L.rescaled	3.5768333e-10
C15orf39.rescaled	3.5767614e-10
RNH1.rescaled	3.576053e-10
UQCRHL.rescaled	3.5744563e-10
CCDC73.rescaled	3.5732797e-10
AP1S3.rescaled	3.571523e-10
HEXB.rescaled	3.570838e-10
KRT14.rescaled	3.5693012e-10
JMJD6.rescaled	3.5692282e-10
TCN2.rescaled	3.568943e-10
P2RY2.rescaled	3.5688016e-10
BIN3.rescaled	3.5685885e-10
CTSF.rescaled	3.568038e-10
DIS3L2.rescaled	3.5677708e-10
HCCS.rescaled	3.5675168e-10
MOCS2.rescaled	3.5654552e-10
ST6GAL1.rescaled	3.565452e-10
C7orf57.rescaled	3.5653658e-10
SIAH2.rescaled	3.5646075e-10
NLRC4.rescaled	3.5640244e-10
IGSF11.rescaled	3.563885e-10
SIM1.rescaled	3.563379e-10
KIAA1107.rescaled	3.5630537e-10
SEC11A.rescaled	3.5629444e-10
OPCML.rescaled	3.561575e-10
TELO2.rescaled	3.559039e-10
CTRC.rescaled	3.5579098e-10
FAM204A.rescaled	3.5575762e-10
TBL1XR1.rescaled	3.557509e-10
ALG3.rescaled	3.5565162e-10
GAS6.rescaled	3.555151e-10
PHIP.rescaled	3.554363e-10
DBF4B.rescaled	3.5538839e-10
LUM.rescaled	3.5529144e-10
PIK3CG.rescaled	3.5523665e-10
ZC3HC1.rescaled	3.5519496e-10
RBM5.rescaled	3.5501302e-10
GATAD2A.rescaled	3.5500017e-10
GTPBP10.rescaled	3.5478748e-10
KCNK6.rescaled	3.5469655e-10
DHRS4.rescaled	3.546907e-10
ECSCR.rescaled	3.5463504e-10
GPR146.rescaled	3.5435022e-10
GTF2IRD1.rescaled	3.5431127e-10
TBC1D2.rescaled	3.5429062e-10
SLC25A28.rescaled	3.5428807e-10
MRS2.rescaled	3.5421718e-10
RPL21.rescaled	3.540672e-10
DUSP4.rescaled	3.5394837e-10
RC3H2.rescaled	3.5375605e-10
PANX1.rescaled	3.5365091e-10
ICA1L.rescaled	3.5357814e-10
FBLN2.rescaled	3.5329067e-10
STYK1.rescaled	3.5294923e-10
NRP2.rescaled	3.528689e-10
CSF2RB.rescaled	3.528222e-10
PPM1G.rescaled	3.527968e-10
SMTNL2.rescaled	3.527954e-10
MRAP2.rescaled	3.5266645e-10
AMPD1.rescaled	3.5256967e-10
NOXA1.rescaled	3.5255152e-10
FNDC4.rescaled	3.5243503e-10
DOLPP1.rescaled	3.5241376e-10
GPR68.rescaled	3.523242e-10
TRIM66.rescaled	3.5220865e-10
DENND2A.rescaled	3.5219871e-10
OSCAR.rescaled	3.521711e-10
RRP9.rescaled	3.5216774e-10
KCNIP1.rescaled	3.5211942e-10
KIF13B.rescaled	3.520807e-10
CEP41.rescaled	3.519713e-10
GMPR.rescaled	3.5173223e-10
SPTSSB.rescaled	3.516432e-10
RNF34.rescaled	3.5144043e-10
C10orf82.rescaled	3.5141087e-10
ETV6.rescaled	3.5129477e-10
IDO2.rescaled	3.5127484e-10
SPDYE5.rescaled	3.511369e-10
FOS.rescaled	3.5112027e-10
MCC.rescaled	3.5086375e-10
TXNDC9.rescaled	3.5084402e-10
RDX.rescaled	3.505173e-10
CCDC34.rescaled	3.503245e-10
DEF8.rescaled	3.5031178e-10
MUC15.rescaled	3.5021888e-10
IL24.rescaled	3.5003198e-10
NMNAT2.rescaled	3.4981784e-10
RALGAPA2.rescaled	3.4978712e-10
ZNF546.rescaled	3.4975525e-10
TRMT6.rescaled	3.4975084e-10
NOSTRIN.rescaled	3.4971898e-10
RPL24.rescaled	3.4967165e-10
SH2D3A.rescaled	3.4943104e-10
DHCR7.rescaled	3.4924472e-10
FAM53A.rescaled	3.4920827e-10
TMTC1.rescaled	3.4914874e-10
IFNGR1.rescaled	3.4912528e-10
WDR43.rescaled	3.4909792e-10
EGR3.rescaled	3.4904807e-10
RNF10.rescaled	3.490347e-10
SYNM.rescaled	3.4903191e-10
UNK.rescaled	3.4889241e-10
