	feature_importance
KLRD1.rescaled	0.03026681450497221
XPO5.rescaled	0.030259965382363488
NUDT2.rescaled	0.030258512069384264
USP22.rescaled	-0.030256335767912743
NCAPH2.rescaled	0.030256265928375752
VSIG8.rescaled	-0.030252625377192536
C5orf22.rescaled	-0.030244471320591437
IL19.rescaled	0.03023546244408459
DDX25.rescaled	-0.030228922518697854
NIPAL2.rescaled	0.030224515380817694
ZC3H18.rescaled	0.03022349874055313
TBC1D16.rescaled	-0.030220646752860368
IL12RB1.rescaled	0.030216138842090852
TBX22.rescaled	0.030210761720498212
USP19.rescaled	-0.030206531884027242
MTR.rescaled	-0.030204720356759817
NCDN.rescaled	0.030203199773727915
PDIA4.rescaled	0.030197276647466124
WWTR1.rescaled	-0.03018343834379071
TMEM107.rescaled	-0.030173241534359595
DHX35.rescaled	0.030171954297655932
ACAT1.rescaled	-0.030170966507096844
INPP5F.rescaled	0.030165847517552892
HLTF.rescaled	0.030161749194197687
IGFBP6.rescaled	-0.030156667866377072
DDX54.rescaled	-0.030154287430991883
RBBP9.rescaled	0.030146453638146463
FAM178B.rescaled	0.030137810575402716
ZNF394.rescaled	0.030135689239869288
CCDC117.rescaled	0.03013551579109145
PLCXD2.rescaled	-0.0301179211797313
ALYREF.rescaled	0.030113472124622145
CITED1.rescaled	0.03011099711558543
UMPS.rescaled	-0.03010795028945699
CWC27.rescaled	0.030106733398193402
SIRPB1.rescaled	-0.03010567985786789
DLGAP3.rescaled	0.030100259867377813
LRIG1.rescaled	-0.030091975240421395
STK11IP.rescaled	-0.0300897657763122
TTC22.rescaled	-0.030086481001562377
DAG1.rescaled	-0.030085774023826936
PSMG4.rescaled	-0.030079465654669475
SLC39A8.rescaled	-0.03007545252430644
NDUFA1.rescaled	0.030072977316496878
CNDP2.rescaled	-0.030070486843566554
CPZ.rescaled	-0.030067893882837864
CRTC2.rescaled	-0.030064608675162335
NEK11.rescaled	-0.030059266098081388
PIP.rescaled	0.03005912978171717
SLC35E2B.rescaled	-0.03005846965881816
TCF7.rescaled	0.03005599250720675
HIGD1A.rescaled	-0.030053257041491453
PRUNE2.rescaled	0.030051010942036483
LAMA2.rescaled	-0.030046443919079735
SLC32A1.rescaled	-0.03004348682826295
FBXO24.rescaled	0.030041247919126615
ITGA2B.rescaled	0.030040275827940572
IRF9.rescaled	0.030034812504958503
PRSS35.rescaled	-0.030031418646962644
MAN2B1.rescaled	0.03002420000252305
TM4SF18.rescaled	-0.030010949938544206
DDX50.rescaled	-0.030003606625299703
ANK1.rescaled	0.029998548994361197
MASTL.rescaled	0.02998871218923675
RNF141.rescaled	-0.029978069084132156
SLC12A5.rescaled	0.02997615432186982
BNIP2.rescaled	0.029970937726395468
OR52K1.rescaled	0.02996889210931777
BMI1.rescaled	-0.029968615238495706
FBXO5.rescaled	0.02996732995901451
TTI2.rescaled	0.02996059287854433
WNK2.rescaled	0.02995332401581269
SH3PXD2A.rescaled	-0.02994589112347781
TULP1.rescaled	-0.02994458266749772
SAR1A.rescaled	-0.0299372875139554
ZNF564.rescaled	0.02993693674075295
DOC2B.rescaled	-0.029932826919638618
HPDL.rescaled	0.029927477071296147
ARID1B.rescaled	-0.029922050835829817
TCERG1.rescaled	0.029910340329969025
RAB11FIP5.rescaled	-0.029910050508295004
ISL2.rescaled	0.029909757922653334
LNPEP.rescaled	0.0299037780458107
HSD17B12.rescaled	-0.029900133367014567
CDCA7.rescaled	0.029896439666619003
LILRA1.rescaled	-0.029896434582034507
VPS37C.rescaled	-0.029886104515727943
TMEM79.rescaled	0.02987656579017347
C5orf38.rescaled	-0.029870018266202388
BCOR.rescaled	-0.02986887467132984
RTN4R.rescaled	0.02986585832093138
WIPF3.rescaled	-0.02985648067250194
SNX5.rescaled	0.029854999004941752
PLOD2.rescaled	-0.02983266612700429
PCDHB4.rescaled	-0.02981897316495847
ANKRD13B.rescaled	0.029813757595124446
FAM187B.rescaled	-0.029802924913590646
IGFBP4.rescaled	-0.029800666275102042
HERC6.rescaled	0.02978190920939421
ZNF10.rescaled	0.029769543339326503
COL5A1.rescaled	-0.029763822845842978
CHD7.rescaled	0.029757722520955678
AKAP12.rescaled	-0.029750555827398547
SPSB3.rescaled	-0.02974399686919246
PHRF1.rescaled	-0.029743142635542192
TMEM115.rescaled	-0.02974043951054232
IDE.rescaled	0.02974023173778178
MKNK2.rescaled	-0.02973851263056703
TPGS1.rescaled	-0.02973221255393827
RBL1.rescaled	0.029729507739464905
GALNT4.rescaled	-0.029727924144813275
MPZL3.rescaled	-0.02972767456925471
COL6A1.rescaled	-0.029720098903578046
MYO15A.rescaled	-0.02971945603186225
RIOK2.rescaled	0.02971868903118362
TMEM167B.rescaled	-0.02971766696930117
PITPNM3.rescaled	0.02971628483665602
BPGM.rescaled	0.029712664726230412
CCZ1B.rescaled	-0.029712289166581408
TRIM46.rescaled	-0.02970890135183856
FAT3.rescaled	-0.0296997444178747
TEX12.rescaled	0.029698916960832364
DHRSX.rescaled	0.02969367964788484
TAP2.rescaled	0.029685061275535
GJB3.rescaled	0.029684799903343426
PDE8A.rescaled	-0.02968243558505641
NSMCE2.rescaled	0.029672538774243265
GLT1D1.rescaled	0.029660581338739708
SMG8.rescaled	0.02965783878765295
GALC.rescaled	-0.029655597854081596
NOTCH4.rescaled	-0.029646742994806203
ZNF136.rescaled	0.029644763271326306
AAMP.rescaled	-0.029640520749014056
TUBB6.rescaled	-0.02963342157308165
SEC14L1.rescaled	0.029619220765544813
GADD45GIP1.rescaled	0.029613834425237982
ZFP36L2.rescaled	0.029613307244416118
CD58.rescaled	0.029610120437223802
AQP11.rescaled	0.029609414471987238
RTTN.rescaled	0.029608172785654724
KAZALD1.rescaled	0.029606709427460545
GLRB.rescaled	-0.029606231958176125
LRRK2.rescaled	-0.029603306773175193
TIMM9.rescaled	0.029598550387552505
ANKRD22.rescaled	0.029597049610558313
ANKRD44.rescaled	0.029574201842857615
MRPL47.rescaled	0.029568835183244872
DMD.rescaled	-0.029558582558175454
GPR152.rescaled	-0.02954755545247274
DEK.rescaled	0.029546442764068422
TMEM232.rescaled	-0.02954176344322615
RUNX1.rescaled	-0.02953800335223814
ZNF573.rescaled	-0.02953709617800664
CYTL1.rescaled	-0.0295321395090779
SMTNL2.rescaled	-0.029521956788146637
TM7SF3.rescaled	0.029516274973891393
INTS2.rescaled	0.02951481413195517
SLC22A5.rescaled	0.029514253967318018
TOR3A.rescaled	-0.029505358160223625
RALGAPA1.rescaled	0.029502040678865447
UBD.rescaled	0.02950030139752389
OSBP.rescaled	-0.029496853740656137
GPI.rescaled	0.029494802512591723
MR1.rescaled	-0.029485765080222458
PIGU.rescaled	0.029484698201893252
KLHDC7B.rescaled	0.02948085644612703
NGF.rescaled	-0.029480597659817212
TMOD2.rescaled	0.029475268260965883
KIT.rescaled	0.029474658168959042
SLC9A8.rescaled	-0.029474308276949645
CNKSR3.rescaled	0.029469811807790333
TREML1.rescaled	-0.029467553190837496
FAM25A.rescaled	0.02946652385076554
ERBB2.rescaled	0.029460819200103756
POTED.rescaled	0.029448391167414188
PCK1.rescaled	-0.02944694448024603
NPHP1.rescaled	0.02944346931119359
NDUFAF1.rescaled	-0.0294384626476105
CSRNP1.rescaled	-0.02943180887846681
CCDC40.rescaled	-0.029423714537967806
KIF3C.rescaled	0.029416071203481695
CDKL2.rescaled	0.02941560865381411
UBE2K.rescaled	-0.029409426001644912
FKBP7.rescaled	-0.029408131899869037
ZNF514.rescaled	-0.029400062567120053
GLO1.rescaled	0.029395995849299524
TRIM9.rescaled	0.029393847758988467
NDRG1.rescaled	0.029389508440048177
C17orf99.rescaled	0.02937935739505692
COL6A5.rescaled	0.02937731772702748
FAM126A.rescaled	-0.029350503703283237
CCL7.rescaled	-0.029346322696855845
ACADS.rescaled	-0.029345414837935055
IMP3.rescaled	-0.02934004506983324
FADD.rescaled	0.02933868839281389
EID1.rescaled	-0.02933648940388491
SLX4.rescaled	0.029334512736060192
RIC3.rescaled	0.029311128036369132
ADAMTS8.rescaled	-0.029292225870553065
TXNL4A.rescaled	0.029289059203894303
MDH1B.rescaled	0.029287038089457533
F12.rescaled	0.02928018947688766
LMBR1L.rescaled	0.02927900071988615
CLDN5.rescaled	-0.02927171046405304
STK4.rescaled	0.02926844179245621
PSMG2.rescaled	0.029268435471609185
CCDC80.rescaled	-0.029266283297621962
ZMYM6.rescaled	0.029265810292667862
DDX41.rescaled	0.029263028031213868
PEAK1.rescaled	-0.029262893100418515
THYN1.rescaled	-0.02925958621855828
A4GALT.rescaled	0.02925816767520172
TMEM222.rescaled	-0.029252303550345367
PARD6B.rescaled	-0.029251154044972742
USP3.rescaled	-0.029247508437088884
CDIPT.rescaled	-0.029239242356727202
PAH.rescaled	0.029233699989099686
INSIG1.rescaled	-0.029230779919089487
MYLK4.rescaled	-0.029216496009156365
XBP1.rescaled	-0.029212418675316456
FXYD7.rescaled	-0.029204044874191145
GOLGA8B.rescaled	-0.029199078617575255
RBM7.rescaled	-0.02919850476787747
IGFL4.rescaled	0.029196657267958618
NUP93.rescaled	0.029190755895440935
NONO.rescaled	0.029190476908391796
DPT.rescaled	-0.02917635195999166
PRICKLE4.rescaled	-0.029169917518926655
OR7E24.rescaled	0.029150187550718527
KIF7.rescaled	-0.029149375202313133
SUV39H2.rescaled	0.029145480291713075
DCBLD1.rescaled	0.02913856025735015
GNG12.rescaled	-0.02913465011550764
AKR1B15.rescaled	0.0291342712995748
METTL2A.rescaled	0.02912835182244591
LTBP1.rescaled	0.02912019129937292
SNURF.rescaled	-0.029101449349021678
MARK1.rescaled	0.02909920738161587
ACSM4.rescaled	0.029098892701660096
LRRC23.rescaled	0.029096850441573226
RPP40.rescaled	0.02909656178344843
CHL1.rescaled	0.029084237543343293
TRIM34.rescaled	-0.029083324092203898
CDK14.rescaled	0.02907427306260615
TMUB2.rescaled	-0.02907394923000115
GLMN.rescaled	0.029070179855112416
DSC2.rescaled	0.02906894231189594
PTGER1.rescaled	-0.029066330399577407
AP3M2.rescaled	0.02906022728262444
CES1.rescaled	0.029051187675178513
RETN.rescaled	-0.029050070214559385
ADAMTS14.rescaled	-0.029047941175503033
ANGPTL5.rescaled	0.029044691416948876
FRMPD1.rescaled	0.02902483140332584
RGS2.rescaled	-0.029020522255406245
EFNB2.rescaled	-0.0290155531120421
SHANK3.rescaled	-0.029015090580662914
TSC22D4.rescaled	0.029009574247598667
SLCO5A1.rescaled	0.029002649018750225
GGCX.rescaled	-0.02900206789304743
ZCWPW2.rescaled	-0.028990134989645994
GOLGA7.rescaled	0.028987991349661426
GNPDA2.rescaled	-0.028987390889832328
ALOX12.rescaled	0.028983615704797485
GJB1.rescaled	0.028968036231424653
ADHFE1.rescaled	-0.02896572615432749
SLC6A20.rescaled	-0.028960670153068795
EIF3J.rescaled	-0.028957669384016584
TRAF3IP2.rescaled	0.028948176611985753
CDC73.rescaled	-0.028945056054735935
ZC3H12C.rescaled	-0.02894421411673634
DTX3L.rescaled	0.028939336688659518
HSP90B1.rescaled	0.028936462238438196
CNTN4.rescaled	-0.02893488293281112
PAPSS1.rescaled	0.028934544541683878
THSD7A.rescaled	-0.02893006505568649
PIAS4.rescaled	-0.028927310569278095
DKC1.rescaled	0.028919390405160738
MIPEP.rescaled	-0.02890765033658011
LMOD3.rescaled	-0.028907448284586634
LMOD1.rescaled	-0.028903957583924073
HEXIM1.rescaled	-0.028903730277758156
TMEM187.rescaled	-0.028903322210282155
TOB1.rescaled	0.02890315065515702
AP1B1.rescaled	0.028898829858240247
SGK3.rescaled	-0.02889726888924071
SELPLG.rescaled	0.028880424655101312
FDX1.rescaled	-0.028874736835918954
HRK.rescaled	0.028861837833498393
CENPL.rescaled	0.028860561442777335
RRAS.rescaled	0.028859308592799407
LRRIQ3.rescaled	-0.02885876459096357
FAM166A.rescaled	-0.028854488568630963
CHCHD1.rescaled	-0.02885212229868311
EDIL3.rescaled	-0.028844705342167147
NCAM1.rescaled	-0.02883923243186417
MYOF.rescaled	-0.028833177467657057
DYNLT1.rescaled	-0.028830662664560445
PLCG1.rescaled	0.028827775677817778
MOCS1.rescaled	-0.028825309632720873
NME7.rescaled	-0.028823851046038202
C9orf78.rescaled	0.02880678244315059
CPXM1.rescaled	-0.02879869641613653
DLL3.rescaled	0.02879331712059283
USP5.rescaled	0.028791191344698038
EREG.rescaled	0.028784736264852256
MAMDC4.rescaled	-0.028783276124956386
AMN.rescaled	0.02878273950223476
ZNF595.rescaled	0.02877789371287097
FBXO9.rescaled	-0.02877593813029842
TMEM161A.rescaled	0.02877235114861553
SLC22A1.rescaled	-0.02876056322043481
VDAC3.rescaled	0.028758725552390525
NALCN.rescaled	-0.028757140244744704
PTPRM.rescaled	-0.02875385265230467
ODF2.rescaled	0.028753389013873427
DLGAP4.rescaled	0.028747542166468083
MZT2B.rescaled	-0.028746751139365687
PCMT1.rescaled	0.0287428192909706
RPL18.rescaled	0.028731733833921736
EGFL6.rescaled	-0.028713323519988083
ALDOB.rescaled	-0.028710236250770085
COQ9.rescaled	0.02870949643847353
SLC35G6.rescaled	-0.02870594464580199
TMEM177.rescaled	-0.02869789536386437
BNIP3L.rescaled	-0.02869717459922415
ZBTB17.rescaled	-0.028692697225873906
POU6F2.rescaled	0.028692181553090355
REEP3.rescaled	-0.028689917345074045
LRRC20.rescaled	0.028685116577256004
TXNRD1.rescaled	0.028682113768193893
IGF2BP1.rescaled	0.028679062202930546
CAND2.rescaled	-0.028675890938494094
MEIG1.rescaled	-0.02867358578782709
TACR1.rescaled	-0.02866944347839668
DLG5.rescaled	-0.02866368065449737
LDLRAD3.rescaled	-0.028655671782699295
ANKRD10.rescaled	-0.02864637840435976
DEAF1.rescaled	-0.028645742981018817
TNFRSF4.rescaled	0.028644607606725447
NKAP.rescaled	0.02863845511563258
GORASP1.rescaled	-0.028634801388199682
NDUFA4.rescaled	0.028626951459396744
UBAP1L.rescaled	-0.028625960490076204
SETD1A.rescaled	-0.028625833840773742
FRAT1.rescaled	-0.02861805952596337
CTSD.rescaled	-0.028614227127391527
PPM1H.rescaled	-0.028601337409652643
SPAG9.rescaled	0.028600881169661606
KCNQ5.rescaled	0.028596227955932432
LYPLAL1.rescaled	-0.02858903152551621
VDAC1.rescaled	0.028569562091574126
HFM1.rescaled	-0.028569256212491744
MBD5.rescaled	-0.028569012256335975
KPNA4.rescaled	0.028562788670139647
NLRP12.rescaled	0.028561006777428958
TMEM132A.rescaled	0.02855876466573991
LARP4B.rescaled	-0.02855051680722585
RNASE1.rescaled	0.028545736120143217
GRIN2D.rescaled	-0.028537153905924085
SRRM1.rescaled	-0.028530364477733886
CXCR1.rescaled	-0.02852875715966167
SEC16B.rescaled	-0.02852762059279032
CHRD.rescaled	-0.028520543207239533
DZANK1.rescaled	-0.02851946855115587
GMEB1.rescaled	0.028515002511242508
PKD1L2.rescaled	-0.028514444843238868
POU2AF1.rescaled	-0.028512459181365506
TPM1.rescaled	-0.028503684002649292
CEP120.rescaled	0.028501858556126306
FCHSD2.rescaled	0.028496998332913186
NCKIPSD.rescaled	0.028493758604378586
RAI2.rescaled	0.02848952701572316
ETV4.rescaled	0.028483661208050338
ERICH1.rescaled	-0.02848219680155005
DNAJC2.rescaled	0.02848127197102605
PHLDB2.rescaled	-0.028471482130457148
MLPH.rescaled	-0.02846281737925073
HS6ST2.rescaled	-0.02846158892323669
TAPT1.rescaled	-0.028460678178901282
GTDC1.rescaled	0.028460046124765864
PHF23.rescaled	-0.02844883807917613
INHBB.rescaled	-0.0284162950674965
RASGRP1.rescaled	0.02840934094397669
MRPL54.rescaled	0.028409241815032953
CD2AP.rescaled	-0.02839424166621399
RIN1.rescaled	0.028389401840588815
SURF2.rescaled	0.028371843397448627
SULT1A1.rescaled	-0.02836872898565582
EIF3L.rescaled	0.028363736038185938
INTS3.rescaled	-0.028358910188042912
RNF20.rescaled	0.028353877554905232
ASB3.rescaled	0.028350488363026807
RAPH1.rescaled	-0.028344792067491995
DCUN1D5.rescaled	-0.02834426982102763
DDX39B.rescaled	-0.028341168937081728
MBOAT4.rescaled	-0.028340137948454507
PLS1.rescaled	-0.028330916522204635
RUNX2.rescaled	-0.028319638555656973
THBS2.rescaled	-0.028315240462489483
LMF1.rescaled	-0.028313387133608467
DCAF8.rescaled	-0.02829954285034504
NR1I2.rescaled	0.028294509152879153
CBX7.rescaled	-0.028279340322915198
LZTS2.rescaled	-0.02827041249257612
TMEM44.rescaled	-0.028265311231650665
CSMD2.rescaled	-0.028257684175290697
RAB3IP.rescaled	0.028257352062604713
UHRF2.rescaled	0.028239589041233627
BSPRY.rescaled	-0.028234285119749538
C22orf39.rescaled	0.02823204962029918
DSCAM.rescaled	-0.028228834352200124
ARFGAP2.rescaled	-0.02822487007599401
DSCAML1.rescaled	0.028224308917871505
NUP155.rescaled	0.02822176929521057
MCRS1.rescaled	0.028220615230017974
POLK.rescaled	0.02820781539459758
FAM98B.rescaled	-0.02820579630174737
CYBRD1.rescaled	-0.028203269932850748
CSGALNACT1.rescaled	-0.0281860998929888
TOX.rescaled	-0.028183352445085717
RNF144B.rescaled	0.028179364624044134
MRPL35.rescaled	-0.028178020277435864
JAG2.rescaled	0.028175342403470385
TTLL1.rescaled	0.028174398189681822
C1orf141.rescaled	-0.028173589223090052
ZNF575.rescaled	0.02817020845609842
CELF6.rescaled	-0.028166640377675453
REXO2.rescaled	-0.02816663468365481
ENPP3.rescaled	0.028152877764134738
XRN1.rescaled	0.028149024018120965
ABCB11.rescaled	0.028130884795714232
COTL1.rescaled	0.02813042399082974
DAAM1.rescaled	0.028129670162570307
HYI.rescaled	-0.028119727932142936
KLF8.rescaled	-0.02811787408374283
KLHDC8A.rescaled	0.028107218353750425
CLDN4.rescaled	0.02810209498975399
RUFY4.rescaled	0.028101277279159224
MMP21.rescaled	-0.02810079462851185
TRHDE.rescaled	-0.02810026442846868
GNAZ.rescaled	0.028098073044216246
CLNK.rescaled	-0.028095815841399918
GPC2.rescaled	0.028095721237005458
ST14.rescaled	-0.028082795822979338
ZNF641.rescaled	0.028072408788388202
SIRT5.rescaled	0.028068061990541262
SGSH.rescaled	-0.028067026478095655
FGFBP1.rescaled	0.028058502653159952
ART1.rescaled	-0.028054852940066276
STX10.rescaled	0.02804430655074564
ZMYM4.rescaled	0.02804345932371674
PSMA6.rescaled	0.028037015271934678
SGK1.rescaled	0.028034154738278444
BOLA1.rescaled	-0.028032934032572357
TSPAN6.rescaled	-0.028032348670393895
ZNF808.rescaled	0.028031904202423547
OR56B1.rescaled	-0.028028609379753138
UNC5CL.rescaled	-0.0280224117630972
RBM14.rescaled	0.028017551250054902
UBE4A.rescaled	-0.028016062942525483
CRHR1.rescaled	-0.0280017062978216
ATP6V0D2.rescaled	-0.02800128081872355
ZCCHC7.rescaled	0.028000943508325125
POLE.rescaled	0.02799589262404875
FAM131B.rescaled	0.027994492310783853
KDM5A.rescaled	0.027989681874546108
FANCG.rescaled	0.027984566354734574
CDH22.rescaled	0.027984020183135925
TOR1B.rescaled	0.027978510704369724
RNPC3.rescaled	0.027974452192039142
SSBP3.rescaled	0.027974004269784494
GPAT2.rescaled	0.027972169769995676
KCNK7.rescaled	0.027960721040707695
SOS2.rescaled	-0.02795796499232575
S100P.rescaled	0.02795212309997062
ALKBH7.rescaled	0.02794049910934414
UTP14A.rescaled	0.027933034752434055
MAMSTR.rescaled	0.027924203600787286
FBXL3.rescaled	-0.027921814536820615
PID1.rescaled	-0.02792114184314666
PRDX4.rescaled	0.027917923902249255
CWC22.rescaled	0.027912446047194964
PUSL1.rescaled	-0.027911592698394622
ARAP3.rescaled	-0.02791141925541798
RAB8A.rescaled	0.027898726551479246
EIF2S1.rescaled	0.027897579843385402
SMYD3.rescaled	0.027891063025128865
TEDDM1.rescaled	0.027889378480490397
PDZD8.rescaled	-0.027882807636262098
DGUOK.rescaled	-0.027878985657441867
DNAH10.rescaled	0.027878746953456057
PIWIL2.rescaled	0.027877134223321224
TNFRSF19.rescaled	-0.027876674629654714
CEMP1.rescaled	-0.027874912442209333
BPNT1.rescaled	-0.027866282328248927
WDR54.rescaled	0.027865636822096924
CLRN3.rescaled	0.02784143270564056
RCVRN.rescaled	-0.027837158767696796
MMRN2.rescaled	-0.027830773414561912
SH2D3C.rescaled	-0.027827493776433884
MORN5.rescaled	0.027822730157531186
AXIN1.rescaled	-0.027819628022328034
ZNF451.rescaled	-0.02781177273504068
BIVM.rescaled	-0.02780937653675121
KCNA5.rescaled	0.02780761430662721
LGALS12.rescaled	-0.027806860916671675
RCC2.rescaled	0.02779753978099737
ISG20L2.rescaled	0.02779647088734459
NPAS1.rescaled	-0.027795637325636623
ZFR.rescaled	-0.027783157598378697
LDLRAD1.rescaled	0.027778106568188826
ZNF273.rescaled	0.027776518144881947
ZKSCAN5.rescaled	0.02775764855976424
RAET1L.rescaled	0.02775723081932289
ZC3H14.rescaled	-0.027755688765704823
HMCN1.rescaled	-0.027754058377464346
SLC14A2.rescaled	-0.027750762358528983
RNF24.rescaled	0.027738563687063875
SPTLC2.rescaled	0.027735393392506535
KRTDAP.rescaled	0.0277318195645621
KCNQ3.rescaled	0.027728576542002687
ACSL3.rescaled	0.027721866096755775
UBA52.rescaled	0.027721049309435458
IYD.rescaled	0.02771715480418057
LGI2.rescaled	0.02769827317568413
DHX32.rescaled	-0.02769454756615132
HBA2.rescaled	-0.02768939770233419
RARRES1.rescaled	0.027688927655959667
DBF4B.rescaled	0.027687960583732133
FIGN.rescaled	-0.02768127885196948
ZNF446.rescaled	-0.027678571397418267
RTKN2.rescaled	0.027677757129523094
PRDM16.rescaled	-0.027675508625466437
YOD1.rescaled	-0.02767233404176122
HAUS7.rescaled	0.027671383860660825
BAG4.rescaled	0.027670806189369616
ZNF574.rescaled	0.027668966046124756
GPR84.rescaled	0.027668732903259302
PFKM.rescaled	0.027659515739355926
ARHGAP22.rescaled	0.027647122486919595
CNN3.rescaled	-0.02764549591815542
COG7.rescaled	-0.027635974391465847
CERS3.rescaled	-0.027632140643394566
ZNF569.rescaled	0.027624887890087303
CEACAM21.rescaled	0.027624356598833114
CUX1.rescaled	0.027622200312916602
GGPS1.rescaled	-0.027619532812278125
TUB.rescaled	-0.027606509731460414
ADAT3.rescaled	-0.02759561106975381
TCEAL8.rescaled	-0.027565079702179425
TRIM17.rescaled	-0.027557353752769555
TMEM126B.rescaled	-0.02755610431625497
STRBP.rescaled	0.02755600107800201
ZNF346.rescaled	0.027554168542029647
LRRC1.rescaled	-0.027551301981118985
RNF39.rescaled	-0.02755088387415491
SYT16.rescaled	-0.027548574680150064
CLIC3.rescaled	0.027543574593727825
TFAP2B.rescaled	-0.0275233990676171
ADAM11.rescaled	-0.027519852681727155
INTS5.rescaled	-0.027518242721459873
RP1L1.rescaled	0.02751153917221388
YWHAB.rescaled	0.027509550246112603
NFU1.rescaled	-0.027507973543727842
PIM3.rescaled	0.027507378226657917
SUCLA2.rescaled	-0.0274984940508631
CRLF2.rescaled	-0.027498075566797356
CDC42.rescaled	-0.027491506605188468
CHCHD10.rescaled	0.027491479262941022
TFEC.rescaled	0.027487163347606338
POGK.rescaled	-0.027486119467456518
KISS1R.rescaled	-0.027486026022958274
MMS19.rescaled	0.0274789355379857
SLC25A15.rescaled	-0.02747838945000991
MAGEE2.rescaled	-0.027469199439795235
UBXN6.rescaled	-0.0274536184886229
METTL4.rescaled	0.02745151600711646
TMEM150A.rescaled	-0.027449002067070915
APOL2.rescaled	0.027446888709348104
PEX11G.rescaled	-0.027427586323163954
HCN3.rescaled	-0.027421313508465706
MKNK1.rescaled	-0.027418778339437292
NTRK1.rescaled	0.027415746321344428
CCKBR.rescaled	0.027412631669942213
APOBEC3A.rescaled	0.02741260833846164
ZDHHC4.rescaled	-0.027409668120382407
TTF2.rescaled	0.02740907529917757
DNAJC10.rescaled	0.027403164271655026
WDR83OS.rescaled	0.027400163777810932
GFPT1.rescaled	-0.027394981616167532
DGKB.rescaled	-0.02739496388434117
THADA.rescaled	0.02738994673350891
UTP18.rescaled	0.027389165371872203
CDH26.rescaled	-0.02738334095762066
ROCK2.rescaled	-0.027382756901053608
PGM5.rescaled	-0.027378405230302043
ASAH1.rescaled	-0.027376993663050755
CD209.rescaled	0.027369941871150893
TIGD4.rescaled	0.027367738081919134
RPS6KA3.rescaled	-0.02736295152712507
CPEB3.rescaled	-0.027325920286605635
S100A1.rescaled	-0.027321629232863583
ZNF160.rescaled	0.027318026326291225
POLI.rescaled	-0.027314991827438812
EPHX4.rescaled	0.027307630636926105
PLAU.rescaled	0.0273040862742298
SNTG2.rescaled	-0.027300063019336795
CCDC54.rescaled	-0.02729619923480633
GPR35.rescaled	0.02729009868688426
C19orf38.rescaled	0.027285272917106675
INTS8.rescaled	0.027283229350475564
CEP290.rescaled	0.02727414343287365
CLEC7A.rescaled	0.027272995063325818
PPP2R2B.rescaled	0.027264543632387287
MRC1.rescaled	0.02725410701474541
PRSS57.rescaled	-0.027253348795856277
RGPD8.rescaled	-0.027250914458608704
SPP1.rescaled	0.027243316621377765
ADAMTS16.rescaled	-0.02723687214620833
BTRC.rescaled	-0.027234913907768797
PHF20.rescaled	0.02723486499824319
DOK4.rescaled	-0.027229699900293218
F7.rescaled	-0.02721670231577511
SPSB2.rescaled	-0.027201955340427263
MPV17.rescaled	-0.027197998365480855
PLXNB1.rescaled	-0.027195019419474963
PRKAR2B.rescaled	0.027189264636988026
CARM1.rescaled	0.0271883680790906
USP10.rescaled	0.027187310875198333
CASP8.rescaled	0.027186826140693645
DHX57.rescaled	0.027186627588845363
RBM26.rescaled	-0.027185338087203546
CNPPD1.rescaled	-0.027179429766002877
IER2.rescaled	0.02717017384530078
SNX18.rescaled	-0.027165766046098903
RING1.rescaled	-0.02716381819880843
BAIAP2L1.rescaled	0.02716336059693927
SIRPG.rescaled	0.027163183994340194
ALX3.rescaled	-0.027162233137344644
SYNDIG1L.rescaled	-0.02716097599775064
ECE2.rescaled	0.027159795467643418
PDGFRL.rescaled	-0.027153906794999197
NCOA7.rescaled	0.027152919187452895
ADAMTS2.rescaled	-0.027152763169389704
ZNF76.rescaled	-0.027144137194681634
PLA2G4C.rescaled	0.027143827398837018
NSUN4.rescaled	-0.02714154062550493
MAP3K8.rescaled	-0.0271401710344576
FBXO4.rescaled	-0.027133241406684466
TSNAXIP1.rescaled	0.027126351938876286
LRRC8B.rescaled	0.027122749781812124
FITM1.rescaled	-0.027120644980733428
ACSBG1.rescaled	0.027118799822594037
ZNF777.rescaled	-0.02711863213859055
PRCC.rescaled	-0.02711743121440869
RPS19.rescaled	0.027114213569909104
PCDHB2.rescaled	-0.02710965077953782
SPRED3.rescaled	0.027102217705543687
MAPKAPK2.rescaled	-0.027100185895631904
ERCC8.rescaled	0.027099515997304955
SLC25A16.rescaled	-0.027096897479761805
SCRT1.rescaled	0.027096099914022488
MYH7B.rescaled	-0.027091734111157725
TBX18.rescaled	-0.027090523499002418
ANKRD34B.rescaled	0.027084495630642053
SUMF2.rescaled	-0.02708349968553013
CHRNB4.rescaled	0.027077193403598383
UPF3A.rescaled	-0.02707661135452524
SYTL1.rescaled	0.027074310870659878
VRK3.rescaled	0.027070882172562552
LRRC25.rescaled	0.027070346493474715
HSD11B1L.rescaled	-0.027066774467004704
FBXL22.rescaled	-0.027062214130660907
ARL6IP6.rescaled	0.02706216191631507
SSH1.rescaled	0.02706184254272318
POLR2D.rescaled	0.027050137303795643
ZBTB41.rescaled	-0.02704561400179567
SLC24A3.rescaled	0.02704492739146416
TMEM106A.rescaled	-0.027040240893638837
GREM2.rescaled	-0.027037784446102137
SGMS1.rescaled	0.02703643720513906
BCL2L13.rescaled	0.027035775647860548
SIVA1.rescaled	0.02703531177550154
PSTPIP2.rescaled	0.027034281294083758
