,MFSD6L.rescaled,TNNI3.rescaled,TNNT1.rescaled,FOXI1.rescaled,HOMER2.rescaled,DNAH2.rescaled,TDRD5.rescaled,KIF11.rescaled,MRAP.rescaled,CYFIP2.rescaled,ISG15.rescaled,AQP7.rescaled,MKI67.rescaled,IFI6.rescaled,CAMK2B.rescaled,TACC3.rescaled,NBPF3.rescaled,TPH1.rescaled,TPRG1.rescaled,TFB2M.rescaled,CDC20.rescaled,ESPL1.rescaled,PLK1.rescaled,OAS3.rescaled,ZNF140.rescaled,KNDC1.rescaled,C14orf180.rescaled,SYT3.rescaled,ARV1.rescaled,PKMYT1.rescaled,HEPACAM.rescaled,ITGA7.rescaled,DLGAP5.rescaled,TAT.rescaled,CES3.rescaled,IFI27.rescaled,SLC9A2.rescaled,GRIK3.rescaled,GATA5.rescaled,KIF20A.rescaled,BATF2.rescaled,POLQ.rescaled,ENTPD8.rescaled,WNK4.rescaled,TM4SF18.rescaled,PNCK.rescaled,TMPRSS6.rescaled,ERG.rescaled,SOWAHA.rescaled,BRSK1.rescaled,CELF4.rescaled,MX1.rescaled,TP53TG5.rescaled,CDCA2.rescaled,SCNN1B.rescaled,CASP14.rescaled,TMEM150C.rescaled,CXCL13.rescaled,CBX2.rescaled,CHST8.rescaled,SCNN1G.rescaled,TMSB15A.rescaled,SRP9.rescaled,ADH1A.rescaled,MMP1.rescaled,FOXD2.rescaled,MCM10.rescaled,KIF1A.rescaled,FADS2.rescaled,NEU4.rescaled,OXGR1.rescaled,RSAD2.rescaled,OTUD3.rescaled,A2ML1.rescaled,SMOC1.rescaled,KIF2C.rescaled,ENTPD3.rescaled,PCDHAC1.rescaled,IFIT1.rescaled,MND1.rescaled,CYP2C8.rescaled,NMNAT1.rescaled,SYNGR3.rescaled,OASL.rescaled,GSDMC.rescaled,PPP1R3C.rescaled,TRHDE.rescaled,NAT8B.rescaled,NCAPH.rescaled,RAET1L.rescaled,HS6ST2.rescaled,SLC28A1.rescaled,PCK1.rescaled,EPHX1.rescaled,ACTL8.rescaled,POTEC.rescaled,NCAPG.rescaled,STAT1.rescaled,IRF7.rescaled,IL22RA2.rescaled
GATA5.rescaled,0.0339502679672277,0.1052619659091976,0.0859558132999199,-0.117199044632375,-0.1174444273605933,-0.0687354459407934,-0.0128302621521984,-0.0173501697937523,0.0847206990285641,0.152135846929509,0.2343148139811333,0.0987601961563941,0.1531652922049788,0.1346711938343212,0.2440645762090685,0.2173978149010887,0.0495333531983147,-0.1348918357329651,-0.0766552410726401,0.2211949119646797,0.2110742787462138,0.1343358456315394,0.1466173473756342,0.1211614551864178,0.0038055110412022,0.1588336860474366,0.1285136431712339,0.3292447580809415,0.1312158583360851,-0.0109672772478442,0.1434994116060738,0.0870149917473925,0.1174451145696054,-0.0609223577836085,0.0135962339457359,0.17337574079188,0.2076064362612323,-0.0480026000093251,1.0,0.1399398577119312,0.3543218108858649,-0.0027205505200978,-0.0056661124807916,0.2105933184178467,0.0195103568244185,0.3462502562630036,0.0495630618020988,0.0406151039297798,-0.044046479751466,0.1114592371750545,0.0191837341923348,0.1782967779026371,0.0428186849658713,0.0593367223701884,0.156357615374283,0.1251969987559809,-0.0477764083089492,0.1696887978001143,0.3756949465211624,0.2420470579560186,-0.0010966115151308,0.024662789669732,0.1289867718838485,0.1239211899575599,0.1782266467747902,-0.0408573602470968,0.0329890707779906,0.4742709098851234,0.0682616500932864,0.1317414470754905,-0.1205146185266451,0.1561124847485244,0.1101075214884109,0.1455874513026131,0.0317696249543684,0.0703528603376278,0.1320185429097412,-0.1486380569189859,0.0804487562718564,0.1360356651430917,-0.0464895482790053,-0.0937236531775918,0.1874011551751555,0.2493824331038479,0.2186641992544628,0.2125489340134221,0.1007612789835461,0.1436995941506271,0.0549965398793451,0.2371073430413862,0.0613224843670754,0.2627175035939192,0.0949724299998694,-0.0978919780620244,0.1223372697939863,-0.0082675088684345,0.0732826400604118,0.2552341435907942,0.081052656284293,0.2156994698459439
KIF20A.rescaled,0.0137580978375517,-0.0438208265909406,0.0909811547576242,-0.148075832218752,-0.219367284846543,0.1240613452165542,-0.0908391806362942,0.7867556854380556,0.3088425377756195,0.0448040327773893,0.3920402834515918,0.3492009581140012,0.7382837950383929,0.2950263192682317,0.0472913329824514,0.7656329948289513,0.2542755691264437,-0.032524386194488,0.1236795670067637,-0.2287465416100119,0.7914057071262436,0.7497768111114943,0.8289051788584576,0.3363951326276805,0.1215137241578866,0.0443957533086525,0.3043382246062754,0.1412731535108906,-0.2738214451312301,0.6649857721317673,0.3032965605262588,0.3822359290002587,0.8365756549413287,-0.0938827308379814,0.1054231700426802,0.3747570229560448,0.0691717629274275,-0.145981850112319,0.1399398577119312,1.0,0.2762258985500895,0.6001344024707473,0.2387826111167312,0.2999087664630784,0.0469563695311712,0.1606753559625831,0.0632612598416334,0.4287994973827398,-0.1965323864765105,-0.0233758354987312,0.1476796643395306,0.2014257273112268,-0.1014080002521968,0.7208495098243823,-0.191072747258616,0.1797808683334874,-0.1678676530380425,0.1607161888658873,0.3324779509527065,0.0892389955206437,-0.0951624588789674,0.2779103087334505,-0.454854510045452,0.3124048227537896,0.3683928664309492,0.1454019868756858,0.8045982458699449,0.338850136221783,0.0400571530596465,0.2156645984469804,-0.0547222144278161,0.1952057992762872,-0.0093217971889942,0.1406024496610765,-0.2471770907058076,0.8283294565890749,0.1811328930332184,-0.0475471667219802,0.1710542321140916,0.5459673429309744,-0.0807538391808441,-0.0751859214798894,0.1197736694901754,0.2774374818752965,0.2113046361965608,0.1430980255303039,0.2627679489007589,0.308856905257435,0.7906389959819905,0.4119309898530079,0.2042043998813515,0.0313507026791934,0.2845908082889822,-0.0873599760614824,0.3957062545060692,0.040437984237114,0.8057454803984057,0.4172826210730181,0.1866723827642048,0.2679211277485727
BATF2.rescaled,0.160615269052938,0.0436020450170214,0.0892426752397618,0.0790158871806663,-0.0405152294763038,0.1748340949171233,0.0733337201418871,0.2163120941918101,0.149210193843369,0.2298666822720872,0.6550514882061321,0.2097024293875515,0.264045501221373,0.5983498173855405,0.0871040217375822,0.3197991959944289,0.2022320635878504,0.1323339454892985,0.1019620148426046,-0.0378333463164667,0.306158345692643,0.2940666223276246,0.2584124346489648,0.588983958978829,0.1494276630883165,0.1731515086370487,0.207393856910935,0.1901648077783896,-0.2162403673822207,0.1032514149258276,0.1747343336483893,0.2171027048531939,0.2410763674576181,-0.1914151182652228,0.1837350213728666,0.5796991284660759,0.0583530983177016,-0.1110565976659335,0.3543218108858649,0.2762258985500895,1.0,0.1601335789482858,0.2215687502460478,0.2175427271777179,-0.143739842558619,0.2432096712233733,0.1104137333770762,0.2156718214717456,0.0366642479075221,0.0540308452885916,0.0535744100513342,0.6334525949870683,-0.1128337002024394,0.3029809303337908,-0.157619956551366,0.1783551887594182,-0.1773389157160544,0.2607540042174546,0.2652894876583644,-0.0176634504640893,-0.1466827564186658,-0.1026360221278216,-0.1580692988364309,0.2115411678548147,0.2612025745019371,0.067614902191517,0.3016655425815718,0.2552391603519371,0.1094074860043072,0.2504600449231651,-0.0306209741285542,0.4985879184892165,0.115163072017302,0.2159405930811593,-0.0284552241544324,0.242987411233781,0.1877582754053292,-0.2424524154669451,0.5590162094101059,0.221152674661912,-0.0435898250113405,0.0778811762647099,0.2466649975875479,0.6841779656397613,0.2065101208009194,0.1712155941430118,0.2226209587557338,0.3970751538252652,0.2484392319546198,0.2896253445059061,0.0551276291445945,0.3349196244043782,0.1690575751431545,-0.2230534246805986,0.1399161742822344,0.1691919350537173,0.2590828791603016,0.7130738688524452,0.4376900523751653,0.3753041547965497
POLQ.rescaled,0.0163882302568209,0.046701338827129,0.0804080408091187,0.0619391880422531,0.0033260674346625,0.0747625925707997,-0.0794995813660198,0.7337900083517104,0.0383859401603385,0.0255407160165839,0.1264016858696985,0.1105539885073091,0.6337928611274424,0.0260081761616325,0.0374271801876923,0.5914441898537146,-0.0041772837191049,0.0612411968038335,0.0116777781303891,-0.3091018195066567,0.5691487289245615,0.67511623794708,0.6844741289959371,0.1989873036226815,-0.0992958626047723,-0.0186050573788285,0.0619053619335198,-0.0791323594712666,-0.0371856543949829,0.5467358141185561,0.0370821592757668,0.1523124126109178,0.6996283504832951,-0.0310987469932568,0.0742514736734052,0.1544308347731193,-0.0083558389262093,-0.1586166040898653,-0.0027205505200978,0.6001344024707473,0.1601335789482858,1.0,0.2435971234946198,0.0311992737018345,0.0292918069815932,-0.0868846223650181,-0.065778561440432,0.3328469464834306,0.1951292659469119,0.1160718493511532,0.194274271890368,0.0483315737398413,-0.1618369926352351,0.5985483032073484,-0.0601121277157674,0.1198100938565476,-0.0452226692093456,-0.0194711957782198,0.1861934642226445,-0.1998084640563044,0.07261250852151,0.1910762143313328,-0.2184107785774242,0.022068053443183,0.0781491134158415,0.1056039899577521,0.7459781187414433,0.0600871468263056,0.0276764737274265,0.1755010628133032,0.1810083842253452,0.0283936961564718,-0.3409825248730084,0.1239341823486555,-0.0741441689175977,0.7380103689012032,0.2387913611131413,0.0682521434525011,0.0656905269747268,0.5431439116646489,0.0700007866164839,0.0010294661388631,0.1232657081554823,0.1337033616060345,0.0835235172352428,0.1705349295444762,0.0138681095049114,0.091596718402929,0.7670241910599136,0.1239854196301902,-0.032535381435362,0.0176219978633398,0.0776562879933031,0.1567398169337028,0.2670407342704821,0.01959886783511,0.7316497835749858,0.183929952999237,-0.0022767736623237,0.2176416155121895
ENTPD8.rescaled,0.3577870591751109,0.2465890781614013,0.2836185007445691,0.2849177400702429,0.246888917415536,0.2723616863981625,-0.0295041112184152,0.3724464643033477,0.0481601350826894,0.3566161521722424,0.2772168155233716,0.0717628887893245,0.2419270921662503,0.2619321310217991,0.1371373376139777,0.2601688089071253,0.0604098866717992,0.2119805310867055,0.4068014598471533,-0.0623694832766317,0.1064488240980665,0.3770334973759107,0.3776820729966109,0.2937517363009803,0.0890931460946855,-0.0161441633413955,0.0583290683841019,-0.0639026578509332,-0.1053867744304374,0.4052348354733415,0.0295710999684663,0.1482242350591429,0.2418650140828586,-0.0156675593484264,-0.0357986141118811,0.3073969265592169,0.0404162869997384,0.1324619957340855,-0.0056661124807916,0.2387826111167312,0.2215687502460478,0.2435971234946198,1.0,-0.0715792807941791,0.1049048730680162,-0.0051057970922145,0.3485093869018403,0.3441844593824183,0.0635618396275131,0.3097539536659615,-0.0313220340319854,0.1683516826375471,-0.4290689754759955,0.0692087600026963,-0.0453276632952948,0.0008399139098446,-0.2850760953588678,-0.1180838294783452,-0.0767226120448948,0.1015750975801569,0.0839106881490727,-0.2043412884777891,-0.1406633147035918,0.1547862152001729,0.000160584070462,0.0963362255975926,0.2616737662133232,-0.0557320933128092,0.1506145378186459,0.0422813854449407,-0.1253194650537162,0.0935043205312615,-0.1560792177308194,-0.2575796577970695,-0.1874560622281811,0.2072895861078804,0.1785909111714415,0.1222773937727621,0.1837749563960295,0.2421390206508801,0.2504714109232923,-0.0107886228430274,0.3997111059988883,0.1993167574547406,-0.2225556568260544,0.0643877721380309,0.0789409225278384,0.0672026874347599,0.3723543083430443,0.0406898301800904,-0.0897335697944413,-0.0344733289563082,0.0396061368405429,0.0409966737423307,0.0209771359827421,0.1962904059258017,0.2547023751186222,0.1821695659694371,0.2374876007854793,-0.141659456201638
WNK4.rescaled,-0.0750826724121262,-0.0163519606409626,-0.0417645740373435,-0.1153796801406871,-0.2096424910681119,-0.1150859440586217,0.1071437062022548,0.0954485520386311,0.4261216881053939,0.0847482458634393,0.2351798007452897,0.4355154909748111,0.1665967492362266,0.1830116583926988,-0.0965254276303194,0.2633794074543895,0.2952821875633912,-0.0418181423612538,0.0101444711255944,0.0777123478180484,0.3654023978294948,0.0588918994956378,0.2219562180550469,0.0686670048724517,0.0771942040246678,0.1831210793079146,0.4678134706761142,0.2887364715800657,-0.1327047716005329,0.1104533500167444,0.4689986551356787,0.4496352270388958,0.2683407438144845,0.0469530439166697,0.2739972105341524,0.1253931981919548,0.0904595926866867,-0.1351356949179972,0.2105933184178467,0.2999087664630784,0.2175427271777179,0.0311992737018345,-0.0715792807941791,1.0,-0.097136298404793,0.1459229782755921,0.1509302805912343,0.376138775734539,0.1193296355597785,-0.0599071592821104,0.0292502245568945,0.0664204086377256,0.1960309925725376,0.2871390412959046,-0.0842630228743247,0.1135594541317246,0.2085826022859781,0.2590956920935836,0.3151127768499409,0.1741025234544941,-0.1703550491416823,0.1739422398553781,0.0186341777362847,0.4041916309412807,0.3984921072701719,-0.1426671023018381,0.2353384667530144,0.2759422947937434,0.2745340582216614,0.0222721806174867,-0.1431576999131011,0.1344955947161676,0.272562303652763,0.2653467295273548,0.0007297466786927,0.2435771252678547,0.0950198380510416,-0.0127944339062823,0.0188075088111437,0.2325732010429857,-0.0562921033895409,0.0386265976048674,-0.0925192234297498,0.1178606639186846,0.3215711684218467,0.2481561590047007,0.4307550714553676,0.2174541049106543,0.1688904796395035,0.3290072365468796,0.1895682241884236,0.198299988232618,0.4736607780963117,0.0434194807333344,0.2867367764225058,-0.0217294660838261,0.2536816199962812,0.1710471890597305,0.1609458557437829,0.2767431580622165
TM4SF18.rescaled,0.0005162350798325,0.1719655695961715,0.0932591472335397,0.0393574203123103,0.3625928143577221,0.0047057563329133,0.0941740684486698,0.1588502035782043,0.1119105098273475,0.1621796160943189,0.0420702442676901,0.0895783647674978,0.1858671598794532,0.0647562142194189,0.0510476687519457,0.1740688429806548,-0.0200676546632646,0.0828477246087892,0.0247246298883115,0.1072340885566379,0.1297350621062749,0.1613475127358649,0.1478691320283974,0.0552386794088376,0.0634899608909714,-0.0286350176328964,0.0599578239694472,-0.2521077560831807,0.1104671776621918,0.2451697032377283,0.0132508848094709,0.0866090029392469,0.13261780996902,0.0166028764648587,-0.1837545148453406,0.1232512239327079,-0.0638757668390146,0.2315683407882493,0.0195103568244185,0.0469563695311712,-0.143739842558619,0.0292918069815932,0.1049048730680162,-0.097136298404793,1.0,0.0747376253174439,-0.0128148643904927,0.0962089497016795,0.0178747089474509,0.1836267283709724,0.1482435680214347,0.0201551713425855,-0.114895460823534,-0.0456809661253871,0.022473259272532,-0.1320256110708164,-0.0942573083854737,0.0904237250153509,-0.0929967002484156,0.0936832168448074,0.0869196771049583,0.0954442496190649,-0.0272446195232411,0.1153287655760061,-0.0607609779480847,0.0485059080308151,0.1053237942321661,0.0400074605818492,-0.1853675240934925,0.0847415917534108,-0.0411119870643643,0.0621432039010291,-0.1575484536252281,-0.0541766802588057,-0.0138275525805769,0.1222266040661254,0.032581273225848,0.1253082899237976,0.1056289644710823,0.005260911293448,0.2478302609248428,0.0294949718497044,0.2918019195752994,-0.0003569267006171,0.0516708278317161,0.2208260249879064,0.0765400072509845,-0.0314891136857498,0.1556458293177595,0.0591920494133435,-0.2947008270788921,-0.0935137697971938,0.0086923297721837,0.0810745954098484,-0.0042905482856081,0.0682719798213567,0.0623613700669111,0.052603214412948,0.0579611434976951,-0.0226742273254587
PNCK.rescaled,0.1772261597978555,0.2418529896424645,0.3890012234090012,-0.2624615879208406,0.0243545102961735,0.1935499478274049,-0.0006660354529976,0.0002298605415752,0.2139055152172118,0.0692863180988323,0.20144776060968,0.2336522287273989,0.081747603436655,0.1656184928357908,0.335208655546851,0.1583684239963943,-0.0358788101040938,0.0378731155026722,-0.1249417771452413,0.1001646715071594,0.2320608804898959,0.0405309059225786,0.1271943915018648,0.1285206398097572,-0.0635325252152155,0.3110019860255478,0.1964600425589109,0.3511847118090777,0.1395514510373538,0.106734752326926,0.2329503412602792,0.1991663640136353,0.0140309345558897,-0.0086568841485775,-0.000323698367831,0.1527210471089487,0.0570398144354971,0.143675921910937,0.3462502562630036,0.1606753559625831,0.2432096712233733,-0.0868846223650181,-0.0051057970922145,0.1459229782755921,0.0747376253174439,1.0,-0.0501800485977204,0.1013560232132346,-0.1414469191635181,0.1248549202373728,-0.0721481137572668,0.2530122137749163,0.1875769444299855,0.0922135290347135,0.0133074671615403,0.2924215218529424,-0.139673572811159,0.1244688818378247,0.3028767420554638,0.1868555386977745,-0.1251839428524551,0.0845310036780448,-0.0406536063057988,0.1969561841277924,0.2960485103055597,-0.0696421420020583,0.0398615314582585,0.4584691025563054,-0.059011877742296,0.1607675156708037,-0.1429200923978554,0.1522727824021375,0.0602478402206218,0.2141638686386184,-0.2145711310313688,0.0899161438682091,-0.0456930594571113,-0.1166221012287958,0.0951724975931332,-0.0428164717337744,-0.0453272979394901,-0.1000619298476934,0.1654976776374782,0.1773293435129366,0.2425143125162108,0.2233449750318281,0.2275670440746942,0.1011562561402659,-0.0060350473113122,0.1432883225772106,0.120867789337157,0.3961900093680475,0.1992153300392114,-0.0050066585950726,-0.0159796097403331,0.1171049612250421,-0.0261896065301435,0.2230411799775774,0.2163023381908647,0.0414906822010608
TMPRSS6.rescaled,0.2831823698938585,0.207630860163936,0.3103226626297483,0.3006618579904028,0.3105344940035718,0.2409567180439182,0.0843353699455784,0.1339879717296973,0.084989106921195,0.2630728467158003,0.1686304539007737,0.1435135746773521,0.025511923111905,0.2053231399068272,0.1201396328089832,0.0237048731786842,0.1179299209250625,0.1040173640876017,0.5076223691062486,0.0451839594619303,0.0606176168746346,0.0416019476790788,0.0739929457619241,0.1470196017378738,0.1046572118126455,0.3029531202347137,0.1468267063388859,-0.1065080511171436,-0.1525062138034313,0.0978463776604674,0.0766416374452131,0.1722340555780959,0.0268661329762897,-0.0791515562815044,-0.1085956791358412,0.1398892543243521,-0.2389141148597685,0.3456896211197242,0.0495630618020988,0.0632612598416334,0.1104137333770762,-0.065778561440432,0.3485093869018403,0.1509302805912343,-0.0128148643904927,-0.0501800485977204,1.0,0.2775727237803931,0.1656535768640986,0.1548521582794916,0.078313613419741,0.0860552756669528,-0.1580864145770576,0.0470279457310474,-0.1141699051898276,0.0841792640798008,0.214341893254328,0.0197798405549836,-0.2518363866795441,0.4087521129570304,-0.0456994025989328,-0.0282254710012372,-0.1276281236669847,0.273359215513883,-0.055236394837504,0.0011804282567829,0.0069944216487217,-0.0635895281501204,0.0606598365833177,-0.072244885253692,-0.2017073609734491,0.0773195657070829,0.0701898031783502,-0.2908373288537453,0.0008998048713814,-0.0299014468909791,0.0837589398686775,0.3397221664982638,0.135039484695694,0.0629216484089437,0.3345768585885638,0.0044887678513624,0.0818908739669909,0.0118331744718763,-0.093701218950233,0.0544786186305406,0.1757585859511879,0.07243008618157,0.0744385545798711,-0.092714587984799,-0.0350035749057842,0.2711471834763068,0.0732978183976717,0.1158658975735218,0.0276856641520858,0.0637563981229577,-0.0379398973150654,-0.0184246775553432,0.0571939684663941,-0.0902772674519559
ERG.rescaled,0.1103256301760921,0.2417756259833999,0.2586180358838136,0.127062153606924,0.2358659413400332,0.2161061680602554,-0.0474802430273986,0.4051953152272853,0.6514130655949049,0.1015616710031891,0.3029703186991306,0.6642713187822525,0.3490748853159729,0.2096222572895567,-0.0221482050322991,0.4109234908739935,0.2297271699678207,0.1183636826792218,0.2632764003329948,-0.1315578769971445,0.4450843454977073,0.4338841547948215,0.4460075389948518,0.2185040006020491,-0.0506951521836024,-0.03765706364229,0.5976506614829636,0.1939094089578755,-0.2105328652677201,0.4919194536691305,0.5710746476724774,0.7409185299202354,0.474996594725002,-0.0067246305424097,0.3035994505399217,0.2055726964964473,0.0165690976643801,-0.0290864916718857,0.0406151039297798,0.4287994973827398,0.2156718214717456,0.3328469464834306,0.3441844593824183,0.376138775734539,0.0962089497016795,0.1013560232132346,0.2775727237803931,1.0,0.1853218337226765,0.1860060133217793,0.0829894987428376,0.0632788228740429,0.0042900069108236,0.47553523981352,-0.1444838818242342,0.2094820144040167,-0.0044798867207132,0.1393098536481133,0.1966453946087689,0.138495231795195,0.0553850896244201,0.1819941779590485,-0.3026054688349004,0.6252285706480304,0.2076605015074856,-0.0087984171111935,0.4630995291226286,0.1861328483280379,0.2935445063656927,0.0403987311657599,0.0264651054738313,0.0804170148449766,-0.0542074873733833,0.123427603640124,-0.1791722668599375,0.4303144561200301,0.216228673785123,0.0037060248385917,0.0941511112795388,0.4744620199107031,0.1179154567257554,-0.027340654678347,0.1620655321659206,0.1287136156021096,0.1659953833304307,0.2755119790077051,0.6363947336445035,0.2677703484029709,0.4965137529515003,0.2738212396538292,0.167506528289855,0.174633068025193,0.5800713068287473,0.1729813206133448,0.4129504072124854,0.121540837097091,0.4976708557738758,0.2275994049704322,0.2595588280024782,0.2177577964038427
SOWAHA.rescaled,-0.0289965513597754,0.2032237846820769,0.1525659076552282,0.1927610822103914,0.3280111898908797,0.013316843445863,0.1910513204585022,0.0003312913417208,0.1142241746372887,0.0077300700451844,-0.1547925468703641,0.1351679691476748,0.0037035286289322,-0.1714177071062895,-0.0374639312768302,-0.0616211607042021,0.0588226293282355,-0.0041055182337926,-0.0668782471137313,0.164088395769438,-0.0616083238027351,-0.1209298456871823,-0.0226011158645454,-0.1543120393237507,-0.1463486105638102,0.0656115759708779,0.1469204044426701,-0.0267678089281793,0.172029319013195,0.0216598101909147,0.059795525736458,0.1235403184871857,-0.0410942523997949,-0.1730943772516533,0.0160893258540122,-0.0967321108599177,-0.0953199700940883,0.0949575850206043,-0.044046479751466,-0.1965323864765105,0.0366642479075221,0.1951292659469119,0.0635618396275131,0.1193296355597785,0.0178747089474509,-0.1414469191635181,0.1656535768640986,0.1853218337226765,1.0,0.1642321961107867,0.2066001141472621,-0.1768976549439827,0.0660742786918398,-0.0019226014971456,0.2092950172372275,0.0320849198076249,0.2405239023260208,-0.0345377045791297,0.0907433086435838,-0.0538560680380521,0.2927598530396985,0.0825259962440169,0.2151061873865139,0.0930633800912292,-0.1708731995734479,-0.1617282489567923,0.0008507531378952,-0.1073812089772962,0.0834221109612063,0.0314157537704889,0.1835894727074502,-0.1639417484640298,-0.0390555906987826,0.1068240392984216,0.1846083282375802,-0.0469760491188815,0.2397707360432724,0.001213852389637,-0.1076204638004556,0.2584506704575036,0.2464899922796916,0.1002958657637937,-0.0279184057323529,-0.1038551152890167,-0.0365153267080582,0.3658336154476833,0.0885474643981707,-0.0147000576186771,0.018866668304274,-0.0017598253627599,-0.1865888999135239,0.2924078338084169,0.1111069344821913,0.4199380082412084,-0.036236333173202,-0.1856405535414542,-0.0387005386389665,-0.1724783423957155,-0.1263910991261195,0.0617332783890669
